Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.999926	-4.972919	549.620256	3.483803	-9.384126	0.261477	1.707383	0.633856
0.020	2.830197	-4.976015	550.257016	3.522905	-9.298338	0.270206	1.689817	0.640229
0.030	2.665937	-4.977324	550.808855	3.561483	-9.209152	0.277520	1.671932	0.646592
0.040	2.514664	-4.975787	551.217556	3.599753	-9.115852	0.282447	1.653767	0.653055
0.050	2.385147	-4.971152	551.464933	3.638914	-9.021292	0.284770	1.635878	0.659863
0.060	2.285405	-4.962571	551.569313	3.681053	-8.931362	0.285021	1.619264	0.667378
0.070	2.219528	-4.947440	551.568704	3.728473	-8.853119	0.284261	1.605080	0.675976
0.080	2.184934	-4.921589	551.499780	3.782670	-8.792458	0.283728	1.594281	0.685888
0.090	2.171773	-4.880840	551.382796	3.843543	-8.752185	0.284430	1.587315	0.697073
0.100	2.165273	-4.823107	551.219353	3.909326	-8.731028	0.286765	1.583948	0.709214
0.110	2.150381	-4.750045	551.003424	3.977237	-8.723809	0.290284	1.583259	0.721817
0.120	2.116887	-4.667486	550.738744	4.044352	-8.722720	0.293737	1.583822	0.734350
0.130	2.062820	-4.584344	550.452050	4.108197	-8.719400	0.295450	1.584043	0.746331
0.140	1.994652	-4.510216	550.193866	4.166933	-8.707161	0.293951	1.582562	0.757357
0.150	1.924282	-4.452356	550.024861	4.219365	-8.682657	0.288605	1.578594	0.767123
0.160	1.864243	-4.413053	549.992918	4.265030	-8.646466	0.279961	1.572105	0.775470
0.170	1.823155	-4.388497	550.111199	4.304399	-8.602465	0.269594	1.563768	0.782460
0.180	1.803100	-4.369870	550.348026	4.338951	-8.556261	0.259514	1.554700	0.788401
0.190	1.799667	-4.346555	550.634591	4.370937	-8.513198	0.251425	1.546070	0.793800
0.200	1.804356	-4.310289	550.888576	4.402865	-8.476615	0.246168	1.538717	0.799230
0.210	1.808116	-4.258445	551.044519	4.436878	-8.446875	0.243579	1.532884	0.805176
0.220	1.804487	-4.194961	551.078345	4.474117	-8.421490	0.242835	1.528184	0.811884
0.230	1.791325	-4.128632	551.015409	4.514166	-8.396259	0.243058	1.523779	0.819245
0.240	1.770841	-4.069710	550.918460	4.554816	-8.367000	0.243808	1.518737	0.826768
0.250	1.748187	-4.026354	550.861062	4.592461	-8.331256	0.245177	1.512406	0.833688
0.260	1.729051	-4.002184	550.898578	4.623259	-8.289425	0.247500	1.504710	0.839221
0.270	1.717205	-3.995543	551.049159	4.644681	-8.244993	0.250920	1.496235	0.842880
0.280	1.713134	-4.000434	551.291393	4.656735	-8.203801	0.255043	1.488106	0.844696
0.290	1.714387	-4.008659	551.576869	4.662174	-8.172559	0.258847	1.481672	0.845245
0.300	1.717317	-4.012450	551.849421	4.665517	-8.157125	0.260919	1.478143	0.845433
0.310	1.719083	-4.006745	552.061726	4.671285	-8.161124	0.259934	1.478299	0.846153
0.320	1.718768	-3.990510	552.183990	4.682220	-8.185293	0.255195	1.482349	0.847946
0.330	1.717222	-3.966862	552.205076	4.698240	-8.227540	0.247004	1.489943	0.850814
0.340	1.716085	-3.942028	552.129403	4.716557	-8.283535	0.236685	1.500289	0.854248
0.350	1.716927	-3.923341	551.972472	4.732896	-8.347574	0.226233	1.512317	0.857452
0.360	1.721142	-3.916748	551.756084	4.743245	-8.413540	0.217682	1.524866	0.859663
0.370	1.730384	-3.924737	551.503358	4.745248	-8.475842	0.212431	1.536861	0.860420
0.380	1.746604	-3.945616	551.234079	4.738598	-8.530197	0.210822	1.547473	0.859635
0.390	1.771048	-3.974456	550.961940	4.724428	-8.574054	0.212142	1.556197	0.857487
0.400	1.802676	-4.005101	550.695409	4.704336	-8.606500	0.215055	1.562842	0.854254
0.410	1.837319	-4.032286	550.442344	4.679721	-8.627744	0.218250	1.567420	0.850175
0.420	1.868445	-4.053137	550.215968	4.651668	-8.638554	0.220999	1.570030	0.845426
0.430	1.889342	-4.067633	550.037901	4.621208	-8.640042	0.223390	1.570808	0.840162
0.440	1.895598	-4.077924	549.934546	4.589589	-8.633853	0.226108	1.569978	0.834570
