Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	6.984425	-5.046840	562.962432	-5.938002	-36.293342	-0.373331	6.446850	-1.054778
0.020	7.118765	-5.029155	562.978393	-6.006810	-36.367680	-0.399165	6.459871	-1.066970
0.030	7.180050	-5.038584	563.010809	-6.077291	-36.420560	-0.421528	6.468892	-1.079427
0.040	7.117345	-5.093177	563.082869	-6.151470	-36.435791	-0.437744	6.470769	-1.092463
0.050	6.916601	-5.197864	563.230523	-6.231240	-36.406339	-0.446739	6.463843	-1.106339
0.060	6.602497	-5.343621	563.500144	-6.317354	-36.335119	-0.449155	6.448112	-1.121092
0.070	6.227507	-5.510637	563.938509	-6.408054	-36.232780	-0.446991	6.424952	-1.136304
0.080	5.853084	-5.674257	564.577636	-6.498096	-36.113522	-0.442956	6.396555	-1.150966
0.090	5.530398	-5.811924	565.420751	-6.578867	-35.990592	-0.439709	6.365276	-1.163535
0.100	5.287327	-5.909050	566.436572	-6.639759	-35.872997	-0.439150	6.333100	-1.172198
0.110	5.125133	-5.961923	567.565399	-6.670338	-35.764316	-0.441928	6.301356	-1.175254
0.120	5.024167	-5.976522	568.733932	-6.662464	-35.663689	-0.447351	6.270716	-1.171455
0.130	4.954862	-5.963590	569.871239	-6.611625	-35.568175	-0.453780	6.241441	-1.160196
0.140	4.889143	-5.932250	570.918965	-6.517189	-35.475190	-0.459346	6.213700	-1.141526
0.150	4.808239	-5.885453	571.833876	-6.381847	-35.383838	-0.462642	6.187783	-1.116032
0.160	4.705004	-5.819775	572.586000	-6.210736	-35.294786	-0.463074	6.164102	-1.084682
0.170	4.581315	-5.729601	573.157243	-6.010530	-35.209311	-0.460856	6.143046	-1.048670
0.180	4.443254	-5.613055	573.543160	-5.788394	-35.128647	-0.456861	6.124848	-1.009234
0.190	4.297525	-5.475860	573.756799	-5.550685	-35.054348	-0.452478	6.109618	-0.967428
0.200	4.151147	-5.330474	573.830583	-5.301580	-34.989439	-0.449412	6.097521	-0.923893
0.210	4.013895	-5.190832	573.811611	-5.042182	-34.939383	-0.449305	6.088999	-0.878717
0.220	3.900856	-5.065855	573.748884	-4.770593	-34.911802	-0.453172	6.084858	-0.831478
0.230	3.832079	-4.955618	573.676856	-4.482962	-34.914575	-0.460900	6.086105	-0.781444
0.240	3.827861	-4.852165	573.603600	-4.175027	-34.953031	-0.471129	6.093586	-0.727859
0.250	3.900997	-4.743929	573.510080	-3.843552	-35.027648	-0.481650	6.107591	-0.670180
0.260	4.049869	-4.620740	573.360646	-3.487246	-35.133417	-0.490228	6.127630	-0.608212
0.270	4.256425	-4.476748	573.118684	-3.107058	-35.261059	-0.495446	6.152488	-0.542132
0.280	4.490623	-4.310448	572.758603	-2.705871	-35.399214	-0.497185	6.180477	-0.472428
0.290	4.719235	-4.122930	572.267875	-2.287715	-35.536396	-0.496501	6.209749	-0.399763
0.300	4.914697	-3.916032	571.639729	-1.856812	-35.661938	-0.494953	6.238534	-0.324822
0.310	5.060295	-3.691424	570.863947	-1.416794	-35.766045	-0.493728	6.265249	-0.248184
0.320	5.150602	-3.450559	569.924883	-0.970303	-35.839726	-0.492996	6.288500	-0.170251
0.330	5.188503	-3.194959	568.811256	-0.518868	-35.875318	-0.491901	6.307069	-0.091220
0.340	5.181047	-2.926342	567.534260	-0.062874	-35.867721	-0.489169	6.319922	-0.011078
0.350	5.135864	-2.646381	566.144146	0.398407	-35.815872	-0.483982	6.326282	0.070372
0.360	5.059097	-2.356198	564.734859	0.866455	-35.723713	-0.476582	6.325750	0.153427
0.370	4.955132	-2.056019	563.432697	1.342615	-35.599994	-0.468267	6.318411	0.238292
0.380	4.827730	-1.745466	562.373572	1.826799	-35.456665	-0.460806	6.304824	0.324837
0.390	4.681354	-1.424692	561.677945	2.316278	-35.306172	-0.455552	6.285839	0.412385
0.400	4.521084	-1.096068	561.430629	2.805144	-35.158629	-0.452644	6.262328	0.499642
0.410	4.350404	-0.765683	561.668406	3.284751	-35.019978	-0.450639	6.234992	0.584820
0.420	4.168161	-0.443647	562.376020	3.745148	-34.891908	-0.446771	6.204373	0.665951
0.430	3.967604	-0.142435	563.490736	4.177148	-34.773372	-0.437820	6.171064	0.741298
0.440	3.739686	0.126620	564.914639	4.574425	-34.662796	-0.421255	6.135935	0.809755
0.450	3.479827	0.357420	566.531537	4.935031	-34.559814	-0.396204	6.100245	0.871096
0.460	3.194369	0.551971	568.223903	5.261976	-34.465903	-0.363786	6.065550	0.926039
0.470	2.902459	0.720653	569.887074	5.562942	-34.384004	-0.326705	6.033477	0.976148
0.480	2.631545	0.879659	571.441111	5.849454	-34.317707	-0.288279	6.005467	1.023632
0.490	2.408297	1.046557	572.840968	6.135749	-34.270762	-0.251339	5.982596	1.071109
0.500	2.249486	1.235685	574.082114	6.437270	-34.247336	-0.217404	5.965582	1.121315
0.510	2.157536	1.455185	575.196068	6.768520	-34.252825	-0.186434	5.954983	1.176733
0.520	2.123108	1.706509	576.232797	7.140346	-34.294375	-0.157228	5.951479	1.239143
0.530	2.133500	1.985798	577.233434	7.557217	-34.380181	-0.128297	5.956027	1.309213
0.540	2.182543	2.285838	578.202865	8.015421	-34.517338	-0.098826	5.969763	1.386264
0.550	2.276753	2.597740	579.093656	8.503023	-34.709010	-0.069360	5.993678	1.468333
0.560	2.434232	2.912288	579.808934	9.002014	-34.952168	-0.041914	6.028222	1.552583
0.570	2.676625	3.221262	580.223750	9.492284	-35.236914	-0.019464	6.072987	1.635970
0.580	3.018002	3.518695	580.216474	9.956157	-35.547645	-0.004987	6.126618	1.715938
0.590	3.455867	3.801514	579.698145	10.381755	-35.865610	-0.000388	6.186946	1.790890
0.600	3.968096	4.069034	578.630282	10.763866	-36.171953	-0.005713	6.251307	1.860232
0.610	4.516671	4.321405	577.028387	11.102381	-36.450406	-0.018988	6.316917	1.924062
0.620	5.056187	4.557829	574.955307	11.399711	-36.689206	-0.036778	6.381228	1.982713
0.630	5.543550	4.775519	572.512023	11.658983	-36.882202	-0.055271	6.442171	2.036461
0.640	5.945654	4.969921	569.831721	11.883888	-37.029297	-0.071414	6.498286	2.085508
0.650	6.243640	5.135922	567.077167	12.079625	-37.136335	-0.083600	6.548727	2.130155
0.660	6.434138	5.269142	564.435480	12.253507	-37.214360	-0.091714	6.593200	2.170931
0.670	6.528452	5.366452	562.103176	12.414184	-37.278037	-0.096701	6.631885	2.208524
0.680	6.549999	5.425598	560.259412	12.569528	-37.343136	-0.099906	6.665330	2.243519
0.690	6.529606	5.444666	559.033400	12.724224	-37.423349	-0.102421	6.694296	2.276112
0.700	6.498626	5.422278	558.477717	12.878388	-37.527165	-0.104580	6.719546	2.305981
0.710	6.481186	5.358845	558.558891	13.028053	-37.655820	-0.105785	6.741602	2.332440
0.720	6.488015	5.258344	559.170416	13.167443	-37.803107	-0.104708	6.760570	2.354818
0.730	6.514305	5.129519	560.164402	13.291950	-37.957239	-0.099826	6.776089	2.372866
0.740	6.542695	4.985484	561.390372	13.400307	-38.104270	-0.090083	6.787482	2.386986
0.750	6.550336	4.841419	562.726734	13.494746	-38.232048	-0.075472	6.794070	2.398099
0.760	6.517389	4.710946	564.094083	13.579042	-38.333312	-0.057350	6.795553	2.407230
0.770	6.433980	4.602294	565.448828	13.655523	-38.406790	-0.038362	6.792266	2.414988
0.780	6.303582	4.515622	566.765749	13.722689	-38.456016	-0.021917	6.785169	2.421228
0.790	6.142265	4.442705	568.022242	13.774797	-38.486768	-0.011346	6.775574	2.425045
0.800	5.974656	4.369588	569.192553	13.803689	-38.504668	-0.008989	6.764788	2.425135
0.810	5.828370	4.281670	570.251353	13.802003	-38.514129	-0.015568	6.753886	2.420337
0.820	5.728542	4.169629	571.179824	13.766303	-38.518696	-0.030130	6.743707	2.410152
0.830	5.693242	4.034259	571.967651	13.698822	-38.521884	-0.050524	6.734976	2.395034
0.840	5.729769	3.888742	572.609210	13.607376	-38.527460	-0.074094	6.728404	2.376381
0.850	5.832165	3.757584	573.097882	13.503852	-38.538820	-0.098237	6.724649	2.356291
0.860	5.981152	3.671899	573.424682	13.402146	-38.558036	-0.120701	6.724167	2.337211
0.870	6.147723	3.661398	573.584300	13.316157	-38.585479	-0.139722	6.727081	2.321569
0.880	6.300206	3.744813	573.585394	13.257911	-38.620480	-0.154102	6.733170	2.311410
0.890	6.412913	3.921970	573.458038	13.235624	-38.662643	-0.163252	6.742018	2.308037
0.900	6.473716	4.171050	573.252502	13.251818	-38.712999	-0.167219	6.753219	2.311689
0.910	6.488084	4.452898	573.027941	13.302096	-38.774260	-0.166718	6.766557	2.321370
0.920	6.477831	4.721110	572.833990	13.375318	-38.850030	-0.163123	6.782075	2.334938
0.930	6.474239	4.933897	572.691800	13.455424	-38.943323	-0.158275	6.800049	2.349505
0.940	6.507423	5.063309	572.582719	13.524470	-39.055055	-0.154003	6.820858	2.362012
0.950	6.595690	5.099350	572.450835	13.565910	-39.183054	-0.151465	6.844789	2.369795
0.960	6.739165	5.049078	572.219913	13.567252	-39.321885	-0.150664	6.871813	2.370986
0.970	6.920338	4.932284	571.818599	13.521588	-39.463510	-0.150470	6.901404	2.364664
0.980	7.111282	4.775674	571.203848	13.428020	-39.598612	-0.149200	6.932483	2.350828
0.990	7.284341	4.607045	570.373570	13.291218	-39.718293	-0.145519	6.963558	2.330265
1.000	7.421650	4.450257	569.365154	13.120252	-39.815707	-0.139237	6.993000	2.304365
1.010	7.519696	4.321123	568.243283	12.926667	-39.887110	-0.131586	7.019372	2.274847
1.020	7.587660	4.224409	567.084202	12.721863	-39.931999	-0.124831	7.041635	2.243382
1.030	7.641165	4.152664	565.962672	12.514186	-39.952428	-0.121417	7.059198	2.211133
1.040	7.694653	4.087833	564.944426	12.306590	-39.951957	-0.123139	7.071838	2.178372
1.050	7.755475	4.005885	564.083663	12.095788	-39.934702	-0.130705	7.079571	2.144325
1.060	7.821432	3.883436	563.423312	11.873305	-39.904747	-0.143730	7.082552	2.107351
1.070	7.882165	3.704411	562.995557	11.628052	-39.865802	-0.160977	7.081015	2.065390
1.080	7.923682	3.464679	562.821062	11.349542	-39.820903	-0.180642	7.075233	2.016545
1.090	7.934323	3.173264	562.906709	11.030785	-39.771907	-0.200616	7.065453	1.959612
1.100	7.909702	2.849800	563.242418	10.670205	-39.718811	-0.218797	7.051815	1.894425
