Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	4.121108	2.037955	648.723120	-1.292221	4.577399	0.431168	-0.705601	-0.199194
0.020	4.180107	2.020824	648.824124	-1.326840	4.558931	0.430575	-0.702645	-0.204499
0.030	4.230921	2.006778	648.898632	-1.357420	4.541047	0.430105	-0.699808	-0.209188
0.040	4.267857	1.997551	648.927762	-1.380649	4.524526	0.429868	-0.697231	-0.212759
0.050	4.288965	1.993169	648.903709	-1.394554	4.510844	0.430011	-0.695148	-0.214909
0.060	4.295685	1.992367	648.833385	-1.398861	4.502021	0.430624	-0.693864	-0.215596
0.070	4.291186	1.993661	648.737874	-1.395118	4.500161	0.431610	-0.693679	-0.215051
0.080	4.278403	1.996358	648.646541	-1.386523	4.506929	0.432647	-0.694821	-0.213756
0.090	4.258754	2.000861	648.587484	-1.377317	4.523232	0.433337	-0.697397	-0.212356
0.100	4.232002	2.008112	648.578051	-1.371799	4.549176	0.433475	-0.701408	-0.211509
0.110	4.197140	2.018531	648.619010	-1.373218	4.584196	0.433218	-0.706763	-0.211714
0.120	4.153758	2.031090	648.694255	-1.383005	4.627210	0.433013	-0.713311	-0.213198
0.130	4.103056	2.043032	648.775885	-1.400613	4.676725	0.433359	-0.720854	-0.215886
0.140	4.047979	2.050517	648.833210	-1.423968	4.730945	0.434582	-0.729146	-0.219466
0.150	3.992663	2.050090	648.843336	-1.450198	4.787887	0.436759	-0.737911	-0.223505
0.160	3.941657	2.040487	648.799938	-1.476274	4.845571	0.439720	-0.746851	-0.227539
0.170	3.899136	2.023860	648.716165	-1.499424	4.902273	0.443054	-0.755688	-0.231137
0.180	3.867861	2.005666	648.619679	-1.517432	4.956901	0.446098	-0.764223	-0.233948
0.190	3.847919	1.992972	648.542011	-1.528896	5.009441	0.448013	-0.772416	-0.235743
0.200	3.835809	1.991716	648.507190	-1.533345	5.061316	0.448006	-0.780456	-0.236442
0.210	3.824710	2.004027	648.523889	-1.531138	5.115428	0.445597	-0.788780	-0.236096
0.220	3.806183	2.027071	648.583113	-1.523219	5.175684	0.440802	-0.797999	-0.234853
0.230	3.772783	2.054264	648.662025	-1.510943	5.245953	0.434134	-0.808734	-0.232932
0.240	3.720427	2.078398	648.733149	-1.496027	5.328684	0.426435	-0.821398	-0.230607
0.250	3.649551	2.094974	648.775928	-1.480504	5.423712	0.418661	-0.835992	-0.228200
0.260	3.564723	2.103993	648.785439	-1.466559	5.527784	0.411689	-0.852020	-0.226047
0.270	3.473216	2.109473	648.773615	-1.456209	5.635015	0.406213	-0.868564	-0.224456
0.280	3.383383	2.117221	648.762420	-1.450892	5.738177	0.402714	-0.884480	-0.223640
0.290	3.303359	2.132072	648.773278	-1.451129	5.830448	0.401490	-0.898688	-0.223673
0.300	3.240065	2.155675	648.818472	-1.456351	5.906999	0.402627	-0.910424	-0.224462
0.310	3.198363	2.185444	648.897364	-1.465014	5.965742	0.405864	-0.919366	-0.225770
0.320	3.180509	2.214931	648.996648	-1.475062	6.006920	0.410441	-0.925570	-0.227283
0.330	3.186106	2.235575	649.093365	-1.484630	6.031875	0.415121	-0.929277	-0.228724
0.340	3.212386	2.239470	649.161198	-1.492596	6.041724	0.418521	-0.930697	-0.229927
0.350	3.254643	2.222254	649.180393	-1.498542	6.036686	0.419611	-0.929893	-0.230836
0.360	3.306917	2.184846	649.147991	-1.502013	6.016339	0.418128	-0.926805	-0.231382
0.370	3.363135	2.133182	649.081940	-1.501558	5.980539	0.414682	-0.921384	-0.231336
0.380	3.418385	2.076035	649.014668	-1.494399	5.930390	0.410516	-0.913753	-0.230257
0.390	3.469722	2.021955	648.978418	-1.477257	5.868748	0.407049	-0.904306	-0.227628
0.400	3.516158	1.976753	648.990364	-1.448024	5.800093	0.405388	-0.893710	-0.223119
0.410	3.558083	1.942671	649.045321	-1.407264	5.729885	0.405976	-0.882817	-0.216821
0.420	3.596585	1.919567	649.118770	-1.358552	5.663653	0.408464	-0.872514	-0.209292
0.430	3.632843	1.907175	649.177612	-1.307372	5.606063	0.411840	-0.863564	-0.201389
0.440	3.667519	1.906747	649.193377	-1.259214	5.560199	0.414790	-0.856478	-0.193966
0.450	3.700182	1.920772	649.152399	-1.217813	5.527157	0.416234	-0.851442	-0.187600
0.460	3.729096	1.950935	649.058742	-1.184279	5.505970	0.415874	-0.848301	-0.182461
0.470	3.751714	1.995855	648.928855	-1.157324	5.493840	0.414485	-0.846601	-0.178344
0.480	3.765954	2.050315	648.781492	-1.134259	5.486611	0.413713	-0.845679	-0.174829
0.490	3.771831	2.106549	648.629448	-1.112205	5.479440	0.415324	-0.844772	-0.171470
0.500	3.772642	2.156778	648.478370	-1.089021	5.467594	0.420261	-0.843142	-0.167935
0.510	3.774883	2.195662	648.332872	-1.063712	5.447325	0.428031	-0.840205	-0.164069
0.520	3.786667	2.221735	648.204804	-1.036250	5.416660	0.436811	-0.835640	-0.159865
0.530	3.815195	2.237567	648.116716	-1.006968	5.375840	0.444257	-0.829456	-0.155368
0.540	3.864283	2.248740	648.096748	-0.975816	5.327218	0.448543	-0.821979	-0.150566
0.550	3.932790	2.261949	648.167112	-0.941915	5.274604	0.449065	-0.813772	-0.145320
0.560	4.014366	2.282862	648.332487	-0.903659	5.222316	0.446519	-0.805500	-0.139382
0.570	4.098549	2.314554	648.574430	-0.859302	5.174260	0.442457	-0.797790	-0.132491
0.580	4.172986	2.357037	648.854401	-0.807675	5.133353	0.438688	-0.791141	-0.124477
0.590	4.226447	2.407883	649.123827	-0.748725	5.101406	0.436767	-0.785891	-0.115344
0.600	4.252056	2.463599	649.336956	-0.683771	5.079319	0.437636	-0.782232	-0.105303
0.610	4.249735	2.521156	649.461962	-0.615413	5.067292	0.441392	-0.780229	-0.094757
0.620	4.226585	2.578909	649.487315	-0.546987	5.064764	0.447210	-0.779809	-0.084218
0.630	4.194582	2.636413	649.422320	-0.481620	5.070096	0.453496	-0.780709	-0.074161
0.640	4.166412	2.693333	649.292258	-0.421272	5.080377	0.458314	-0.782448	-0.064882
0.650	4.151418	2.748230	649.129952	-0.366330	5.091740	0.459972	-0.784395	-0.056434
0.660	4.153379	2.798090	648.966850	-0.316134	5.100268	0.457575	-0.785906	-0.048713
0.670	4.170731	2.839064	648.827009	-0.270194	5.103036	0.451316	-0.786502	-0.041643
0.680	4.198643	2.868209	648.725912	-0.229307	5.098684	0.442398	-0.785954	-0.035347
0.690	4.231624	2.885326	648.673161	-0.195746	5.087240	0.432659	-0.784253	-0.030176
0.700	4.265251	2.893651	648.675804	-0.172300	5.069322	0.424051	-0.781488	-0.026562
0.710	4.296313	2.898655	648.739024	-0.160891	5.045217	0.418173	-0.777696	-0.024801
0.720	4.321882	2.905317	648.863192	-0.161730	5.014279	0.415939	-0.772779	-0.024925
0.730	4.338646	2.915302	649.039081	-0.173481	4.974912	0.417408	-0.766504	-0.026729
0.740	4.343679	2.925714	649.244557	-0.194023	4.924978	0.421738	-0.758571	-0.029884
0.750	4.336717	2.930247	649.445888	-0.221066	4.862231	0.427307	-0.748674	-0.034039
0.760	4.322591	2.922132	649.604856	-0.252247	4.784503	0.432056	-0.736525	-0.038831
0.770	4.311908	2.897244	649.689737	-0.285012	4.689698	0.434058	-0.721837	-0.043869
0.780	4.318967	2.855794	649.685105	-0.316753	4.575914	0.432157	-0.704328	-0.048755
0.790	4.357559	2.802038	649.595019	-0.345369	4.441990	0.426408	-0.683809	-0.053167
0.800	4.436576	2.742478	649.437907	-0.369869	4.288420	0.418112	-0.660328	-0.056952
0.810	4.557231	2.683439	649.236730	-0.390579	4.118288	0.409402	-0.634328	-0.060160
0.820	4.712773	2.628941	649.010519	-0.408782	3.937656	0.402540	-0.606717	-0.062985
0.830	4.890453	2.579683	648.771697	-0.426007	3.755140	0.399199	-0.578808	-0.065664
0.840	5.074852	2.533614	648.529677	-0.443322	3.580716	0.400028	-0.552128	-0.068358
0.850	5.251461	2.487875	648.297591	-0.460972	3.424159	0.404636	-0.528177	-0.071105
0.860	5.409499	2.441180	648.097218	-0.478502	3.293483	0.411908	-0.508177	-0.073832
0.870	5.543246	2.395322	647.958008	-0.495206	3.193660	0.420448	-0.492881	-0.076426
0.880	5.651607	2.354854	647.909433	-0.510603	3.125857	0.428977	-0.482453	-0.078808
0.890	5.736252	2.324984	647.969955	-0.524686	3.087461	0.436631	-0.476482	-0.080974
0.900	5.799265	2.308782	648.138150	-0.537880	3.072999	0.443118	-0.474127	-0.082988
0.910	5.841549	2.305318	648.390460	-0.550759	3.075708	0.448655	-0.474360	-0.084942
0.920	5.862843	2.309860	648.686790	-0.563683	3.089289	0.453691	-0.476237	-0.086896
0.930	5.863207	2.316087	648.981498	-0.576533	3.109285	0.458514	-0.479102	-0.088837
0.940	5.844683	2.318955	649.235050	-0.588689	3.133682	0.462966	-0.482673	-0.090674
0.950	5.811744	2.316459	649.421697	-0.599270	3.162590	0.466414	-0.486986	-0.092277
0.960	5.770230	2.309397	649.531070	-0.607517	3.197155	0.468002	-0.492225	-0.093532
0.970	5.725779	2.299735	649.564952	-0.613158	3.238257	0.467040	-0.498527	-0.094395
0.980	5.682811	2.289089	649.532517	-0.616540	3.285668	0.463352	-0.505851	-0.094921
0.990	5.644212	2.278418	649.447083	-0.618481	3.338158	0.457453	-0.514000	-0.095232
1.000	5.611287	2.268766	649.325285	-0.619846	3.394377	0.450483	-0.522754	-0.095460
1.010	5.583775	2.262073	649.186981	-0.621054	3.453802	0.443924	-0.532020	-0.095666
1.020	5.560149	2.261162	649.053336	-0.621765	3.517007	0.439164	-0.541867	-0.095796
1.030	5.538226	2.268753	648.942427	-0.620949	3.585089	0.437011	-0.552451	-0.095686
1.040	5.515680	2.285958	648.864703	-0.617269	3.658784	0.437306	-0.563875	-0.095131
1.050	5.490051	2.311172	648.821374	-0.609542	3.737905	0.438902	-0.576107	-0.093946
1.060	5.458430	2.340135	648.806671	-0.597153	3.821413	0.440113	-0.588991	-0.092039
1.070	5.417469	2.367385	648.812379	-0.580370	3.907899	0.439492	-0.602316	-0.089451
1.080	5.364322	2.388484	648.832365	-0.560432	3.996089	0.436494	-0.615889	-0.086375
1.090	5.298330	2.401861	648.865330	-0.539128	4.085142	0.431696	-0.629582	-0.083088
1.100	5.222399	2.409121	648.914564	-0.517920	4.174676	0.426494	-0.643332	-0.079813
1.110	5.142863	2.413457	648.984402	-0.497127	4.264635	0.422502	-0.657124	-0.076601
1.120	5.067461	2.417084	649.074769	-0.475754	4.355192	0.420903	-0.670985	-0.073297
1.130	5.002244	2.419494	649.176779	-0.452123	4.446852	0.422012	-0.684999	-0.069646
1.140	4.948951	2.417814	649.272168	-0.424919	4.540747	0.425199	-0.699360	-0.065445
1.150	4.904168	2.409153	649.337379	-0.394083	4.638845	0.429211	-0.714397	-0.060690
1.160	4.860577	2.393429	649.350884	-0.361156	4.743729	0.432753	-0.730534	-0.055618
1.170	4.809590	2.374877	649.300983	-0.328903	4.857863	0.435025	-0.748168	-0.050655
1.180	4.744172	2.361209	649.191030	-0.300404	4.982700	0.435946	-0.767524	-0.046274
1.190	4.660789	2.360684	649.039658	-0.278021	5.118218	0.436003	-0.788583	-0.042836
1.200	4.559901	2.378393	648.875777	-0.262684	5.263237	0.435856	-0.811132	-0.040483
1.210	4.445000	2.413523	648.730719	-0.253698	5.416343	0.435954	-0.834914	-0.039107
1.220	4.320745	2.459003	648.630940	-0.249006	5.576876	0.436285	-0.859792	-0.038389
1.230	4.191015	2.503985	648.593522	-0.245637	5.745332	0.436292	-0.885814	-0.037872
1.240	4.057655	2.538224	648.624594	-0.240235	5.922921	0.434944	-0.913151	-0.037038
1.250	3.920317	2.556393	648.719352	-0.229799	6.110505	0.431016	-0.941934	-0.035424
1.260	3.777357	2.560341	648.862250	-0.212709	6.307519	0.423594	-0.972089	-0.032782
1.270	3.627338	2.558384	649.027514	-0.189667	6.511458	0.412603	-1.003264	-0.029223
1.280	3.470508	2.562086	649.181843	-0.163915	6.718133	0.399043	-1.034862	-0.025250
1.290	3.309660	2.581961	649.291013	-0.140347	6.922471	0.384754	-1.066158	-0.021615
1.300	3.149976	2.623763	649.329509	-0.123801	7.119386	0.371819	-1.096421	-0.019066
1.310	2.997800	2.686518	649.289588	-0.117376	7.304364	0.361921	-1.124978	-0.018078
1.320	2.858668	2.762697	649.185718	-0.121605	7.473579	0.355912	-1.151224	-0.018732
1.330	2.735379	2.840210	649.052390	-0.134805	7.623713	0.353687	-1.174591	-0.020769
1.340	2.627164	2.905497	648.935540	-0.154183	7.751784	0.354331	-1.194538	-0.023759
1.350	2.530714	2.946981	648.879203	-0.177013	7.855248	0.356522	-1.210587	-0.027280
1.360	2.442812	2.958144	648.910615	-0.201409	7.932382	0.359049	-1.222415	-0.031038
