Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	9.572015	6.513488	537.997621	1.770536	-7.122999	-0.080687	1.323983	0.329097
0.020	10.062528	6.589566	537.041727	2.030142	-7.408054	-0.109510	1.379419	0.378023
0.030	10.526640	6.653156	536.146828	2.276181	-7.686847	-0.135397	1.433721	0.424544
0.040	10.941260	6.696442	535.360572	2.497631	-7.952572	-0.156183	1.485461	0.466532
0.050	11.290499	6.719242	534.703224	2.687303	-8.197541	-0.171098	1.533101	0.502578
0.060	11.566440	6.728427	534.163665	2.842560	-8.413352	-0.180869	1.575051	0.532151
0.070	11.767827	6.734714	533.704412	2.964820	-8.591323	-0.187252	1.609753	0.555517
0.080	11.897935	6.748592	533.273974	3.058076	-8.723221	-0.192109	1.635786	0.573453
0.090	11.962877	6.777043	532.823457	3.127103	-8.802310	-0.196475	1.652012	0.586893
0.100	11.970730	6.821875	532.323245	3.176117	-8.824505	-0.200119	1.657734	0.596652
0.110	11.930868	6.879598	531.774742	3.208250	-8.789130	-0.201786	1.652792	0.603310
0.120	11.852621	6.942208	531.213327	3.225901	-8.698776	-0.199948	1.637530	0.607270
0.130	11.742916	6.998290	530.702231	3.231718	-8.558193	-0.193618	1.612617	0.608951
0.140	11.603508	7.034381	530.320567	3.229701	-8.372765	-0.182860	1.578812	0.609009
0.150	11.429293	7.037029	530.149258	3.225659	-8.147372	-0.168899	1.536807	0.608444
0.160	11.209307	6.995791	530.257177	3.226487	-7.886125	-0.153864	1.487227	0.608476
0.170	10.931013	6.906598	530.688707	3.238267	-7.592843	-0.140301	1.430753	0.610201
0.180	10.586584	6.774178	531.454016	3.263943	-7.271643	-0.130560	1.368254	0.614153
0.190	10.178482	6.612377	532.523185	3.301646	-6.927139	-0.126179	1.300815	0.620000
0.200	9.721695	6.442109	533.824477	3.344681	-6.564048	-0.127388	1.229627	0.626551
0.210	9.241448	6.287534	535.246633	3.383504	-6.186331	-0.132853	1.155791	0.632139
0.220	8.766833	6.171396	536.646121	3.409036	-5.796059	-0.139841	1.080052	0.635248
0.230	8.322169	6.110531	537.861681	3.415907	-5.392359	-0.144848	1.002555	0.635090
0.240	7.918934	6.112494	538.737935	3.404194	-4.971012	-0.144556	0.922714	0.631883
0.250	7.551481	6.173931	539.156679	3.378992	-4.525328	-0.136821	0.839334	0.626718
0.260	7.198799	6.280891	539.069735	3.348174	-4.048484	-0.121312	0.751013	0.621102
0.270	6.832278	6.410832	538.523276	3.319441	-3.536806	-0.099577	0.656760	0.616397
0.280	6.426928	6.536054	537.662824	3.297843	-2.992880	-0.074491	0.556646	0.613366
0.290	5.971936	6.628367	536.712912	3.284629	-2.427244	-0.049344	0.452242	0.611990
0.300	5.476537	6.664511	535.934318	3.277625	-1.857816	-0.026889	0.346650	0.611572
0.310	4.968938	6.631246	535.570037	3.272733	-1.307084	-0.008743	0.244055	0.611075
0.320	4.488823	6.528563	535.794207	3.265823	-0.797854	0.004623	0.148911	0.609529
0.330	4.076422	6.369811	536.675643	3.254234	-0.348861	0.013443	0.065004	0.606369
0.340	3.762133	6.178604	538.162262	3.237344	0.028681	0.018151	-0.005329	0.601555
0.350	3.560013	5.983527	540.087834	3.216113	0.332939	0.019206	-0.061645	0.595480
0.360	3.466402	5.812216	542.198938	3.191970	0.571537	0.017248	-0.105411	0.588708
0.370	3.462904	5.686305	544.197389	3.165711	0.759761	0.013332	-0.139611	0.581721
