Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	6.850879	-1.061136	532.664992	0.926309	-2.936222	-0.283525	0.551232	0.173901
0.020	6.527823	-1.274624	533.932512	0.658365	-2.674878	-0.275988	0.500977	0.123305
0.030	6.209726	-1.474008	534.998115	0.385117	-2.409899	-0.269052	0.450450	0.071985
0.040	5.898202	-1.651439	535.706902	0.101387	-2.137868	-0.263276	0.399074	0.018926
0.050	5.590854	-1.809082	535.984794	-0.198273	-1.856874	-0.259273	0.346442	-0.036992
0.060	5.283722	-1.958507	535.853625	-0.519491	-1.568043	-0.257484	0.292625	-0.096946
0.070	4.976625	-2.116419	535.423067	-0.867482	-1.277033	-0.257989	0.238509	-0.162018
0.080	4.678919	-2.298658	534.861493	-1.245750	-0.994603	-0.260546	0.185955	-0.232911
0.090	4.412250	-2.514599	534.351659	-1.654463	-0.735357	-0.264783	0.137617	-0.309621
0.100	4.207551	-2.763659	534.040591	-2.089319	-0.514451	-0.270375	0.096332	-0.391228
0.110	4.095874	-3.034812	533.997195	-2.541533	-0.343026	-0.277081	0.064238	-0.475945
0.120	4.096001	-3.308956	534.192701	-2.999023	-0.224014	-0.284644	0.041935	-0.561412
0.130	4.204289	-3.563060	534.513466	-3.448357	-0.150076	-0.292680	0.028077	-0.645139
0.140	4.392134	-3.774689	534.802821	-3.876934	-0.104684	-0.300592	0.019574	-0.724928
0.150	4.612918	-3.925920	534.915428	-4.274906	-0.066055	-0.307499	0.012349	-0.799174
0.160	4.815389	-4.006261	534.762478	-4.636343	-0.012551	-0.312221	0.002347	-0.866991
0.170	4.957463	-4.014485	534.331905	-4.959344	0.072317	-0.313449	-0.013534	-0.928139
0.180	5.015169	-3.959008	533.680247	-5.245133	0.196796	-0.310099	-0.036875	-0.982823
0.190	4.984630	-3.856444	532.904253	-5.496795	0.360478	-0.301714	-0.067644	-1.031479
0.200	4.877925	-3.728476	532.105749	-5.718392	0.556465	-0.288681	-0.104578	-1.074672
0.210	4.715148	-3.597820	531.362058	-5.914750	0.775191	-0.272177	-0.145888	-1.113130
0.220	4.515541	-3.484191	530.709850	-6.091374	1.008449	-0.253893	-0.190019	-1.147779
0.230	4.290657	-3.401060	530.145234	-6.253807	1.252135	-0.235688	-0.236187	-1.179640
0.240	4.041781	-3.353880	529.638032	-6.406302	1.506901	-0.219262	-0.284515	-1.209562
0.250	3.762088	-3.340326	529.153230	-6.550547	1.776917	-0.205970	-0.335804	-1.237930
0.260	3.441855	-3.352490	528.669720	-6.685319	2.067778	-0.196810	-0.391129	-1.264555
0.270	3.073916	-3.380176	528.188733	-6.807331	2.384625	-0.192522	-0.451472	-1.288806
0.280	2.657006	-3.413847	527.731456	-6.912766	2.730988	-0.193693	-0.517496	-1.309902
0.290	2.196349	-3.446033	527.331713	-6.998755	3.108198	-0.200784	-0.589420	-1.327202
0.300	1.702618	-3.470943	527.030401	-7.064280	3.514854	-0.214088	-0.666917	-1.340393
0.310	1.191121	-3.483308	526.874124	-7.110490	3.946131	-0.233633	-0.748970	-1.349562
0.320	0.682157	-3.477960	526.915623	-7.140535	4.393214	-0.259059	-0.833761	-1.355157
0.330	0.201641	-3.450953	527.211388	-7.158995	4.843459	-0.289458	-0.918694	-1.357898
0.340	-0.220075	-3.401627	527.812750	-7.170953	5.281690	-0.323206	-1.000675	-1.358617
0.350	-0.552826	-3.334164	528.749926	-7.180833	5.692583	-0.357877	-1.076612	-1.358077
0.360	-0.774475	-3.257382	530.013366	-7.191338	6.063577	-0.390445	-1.144042	-1.356822
0.370	-0.879404	-3.182570	531.541423	-7.202869	6.387411	-0.417875	-1.201677	-1.355091
0.380	-0.883691	-3.120123	533.224047	-7.213632	6.663296	-0.437968	-1.249624	-1.352833
0.390	-0.823512	-3.076287	534.925695	-7.220370	6.896003	-0.450103	-1.289151	-1.349789
0.400	-0.746116	-3.051169	536.520027	-7.219479	7.092954	-0.455513	-1.322030	-1.345612
0.410	-0.696110	-3.038630	537.921837	-7.208180	7.260427	-0.456939	-1.349718	-1.340005
0.420	-0.701910	-3.027944	539.102840	-7.185425	7.400390	-0.457727	-1.372723	-1.332849
0.430	-0.767130	-3.006660	540.085554	-7.152275	7.509195	-0.460657	-1.390371	-1.324286
0.440	-0.869802	-2.963949	540.918578	-7.111624	7.578426	-0.466907	-1.401029	-1.314731
0.450	-0.969637	-2.893710	541.643173	-7.067279	7.597349	-0.475572	-1.402648	-1.304785
0.460	-1.020921	-2.796706	542.263358	-7.022710	7.555948	-0.483987	-1.393409	-1.295074
0.470	-0.986787	-2.681055	542.730282	-6.980021	7.447573	-0.488785	-1.372242	-1.286094
0.480	-0.850023	-2.560606	542.947421	-6.939694	7.270550	-0.487252	-1.339089	-1.278152
0.490	-0.616923	-2.451230	542.796338	-6.901173	7.028561	-0.478392	-1.294880	-1.271411
0.500	-0.313391	-2.365953	542.174876	-6.863857	6.729888	-0.463264	-1.241276	-1.265986
0.510	0.024637	-2.310774	541.034166	-6.827938	6.385855	-0.444508	-1.180305	-1.262016
0.520	0.362685	-2.283087	539.400900	-6.794763	6.008957	-0.425339	-1.114006	-1.259687
0.530	0.677221	-2.273508	537.376714	-6.766735	5.611279	-0.408456	-1.044198	-1.259216
0.540	0.960257	-2.270191	535.115075	-6.746827	5.203639	-0.395233	-0.972434	-1.260818
0.550	1.217786	-2.263550	532.784902	-6.737788	4.795526	-0.385459	-0.900087	-1.264636
0.560	1.462763	-2.249366	530.535590	-6.741186	4.395552	-0.377601	-0.828512	-1.270638
0.570	1.705490	-2.229398	528.476669	-6.756620	4.011850	-0.369405	-0.759135	-1.278509
0.580	1.946034	-2.209904	526.677266	-6.781577	3.651893	-0.358634	-0.693383	-1.287615
0.590	2.172947	-2.199133	525.180264	-6.812121	3.321578	-0.343791	-0.632464	-1.297102
0.600	2.369419	-2.204767	524.019513	-6.844132	3.024044	-0.324663	-0.577086	-1.306083
0.610	2.523527	-2.231926	523.229252	-6.874475	2.759065	-0.302453	-0.527315	-1.313855
0.620	2.636670	-2.282118	522.841481	-6.901603	2.523648	-0.279361	-0.482679	-1.320018
0.630	2.725340	-2.353244	522.874270	-6.925420	2.313853	-0.257686	-0.442526	-1.324490
0.640	2.815141	-2.440340	523.317877	-6.946528	2.127138	-0.238859	-0.406471	-1.327401
0.650	2.929927	-2.536264	524.125759	-6.965154	1.964170	-0.222922	-0.374752	-1.328909
0.660	3.080992	-2.631719	525.215163	-6.980096	1.829134	-0.208755	-0.348264	-1.328997
0.670	3.260913	-2.715023	526.478010	-6.988177	1.728247	-0.194906	-0.328266	-1.327344
0.680	3.444534	-2.772886	527.798467	-6.984495	1.667077	-0.180526	-0.315855	-1.323326
0.690	3.596722	-2.793186	529.071599	-6.963441	1.647875	-0.165895	-0.311465	-1.316162
0.700	3.684103	-2.769299	530.218525	-6.920081	1.668067	-0.152310	-0.314600	-1.305137
0.710	3.686729	-2.703798	531.195952	-6.851452	1.720433	-0.141460	-0.323879	-1.289816
0.720	3.605761	-2.608961	531.999156	-6.757407	1.794606	-0.134657	-0.337333	-1.270191
0.730	3.464526	-2.502927	532.657104	-6.640739	1.879068	-0.132289	-0.352773	-1.246719
0.740	3.302340	-2.402952	533.218540	-6.506506	1.962853	-0.133714	-0.368114	-1.220233
0.750	3.163016	-2.319088	533.730736	-6.360762	2.036727	-0.137570	-0.381602	-1.191755
0.760	3.082135	-2.251395	534.217106	-6.209188	2.093991	-0.142258	-0.391974	-1.162297
0.770	3.077715	-2.191707	534.662283	-6.056108	2.131083	-0.146378	-0.398585	-1.132698
