Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.061660	-4.882627	716.189941	2.427658	17.963744	0.643361	-2.508237	0.338968
0.020	1.770930	-4.950665	716.726492	2.412701	18.288336	0.657836	-2.551648	0.336628
0.030	1.458485	-5.020855	717.228061	2.398639	18.596167	0.669352	-2.592783	0.334432
0.040	1.113372	-5.093161	717.674227	2.387888	18.871665	0.675709	-2.629559	0.332726
0.050	0.740003	-5.166325	718.067587	2.385178	19.101505	0.675932	-2.660126	0.332166
0.060	0.360637	-5.236394	718.426749	2.397195	19.275216	0.670346	-2.682976	0.333673
0.070	0.012474	-5.295735	718.769959	2.431310	19.385308	0.660189	-2.697011	0.338260
0.080	-0.260343	-5.333928	719.098771	2.493833	19.427179	0.646904	-2.701601	0.346800
0.090	-0.417433	-5.340982	719.390048	2.588408	19.399128	0.631518	-2.696608	0.359806
0.100	-0.432398	-5.311831	719.599403	2.715134	19.302641	0.614412	-2.682415	0.377312
0.110	-0.299775	-5.249805	719.673677	2.870685	19.142824	0.595592	-2.659931	0.398887
0.120	-0.036822	-5.166855	719.566695	3.049371	18.928501	0.575221	-2.630542	0.423779
0.130	0.320883	-5.079764	719.252470	3.244832	18.671396	0.554019	-2.595945	0.451140
0.140	0.729627	-5.003444	718.732175	3.451907	18.384206	0.533288	-2.557866	0.480277
0.150	1.150999	-4.943840	718.033302	3.667999	18.078093	0.514574	-2.517723	0.510840
0.160	1.563651	-4.893568	717.201149	3.893350	17.760634	0.499150	-2.476381	0.542853
0.170	1.967639	-4.832835	716.285085	4.130036	17.435251	0.487569	-2.434122	0.576591
0.180	2.378217	-4.736231	715.324891	4.380098	17.102437	0.479446	-2.390863	0.612323
0.190	2.811580	-4.583091	714.343097	4.643647	16.762255	0.473585	-2.346527	0.650058
0.200	3.270248	-4.366928	713.346414	4.917854	16.417026	0.468423	-2.301410	0.689406
0.210	3.736482	-4.099247	712.335197	5.197437	16.073045	0.462635	-2.256388	0.729634
0.220	4.177363	-3.805507	711.316443	5.476502	15.740510	0.455602	-2.212870	0.769911
0.230	4.558110	-3.515021	710.314265	5.750890	15.431641	0.447539	-2.172509	0.809626
0.240	4.855611	-3.249885	709.372660	6.019802	15.157832	0.439316	-2.136794	0.848609
0.250	5.064888	-3.018319	708.549222	6.285907	14.927219	0.432087	-2.106730	0.887152
0.260	5.196095	-2.814835	707.903098	6.553842	14.743706	0.426887	-2.082729	0.925811
0.270	5.265118	-2.625728	707.482865	6.827799	14.607561	0.424288	-2.064723	0.965083
0.280	5.283702	-2.436216	707.318879	7.109260	14.516819	0.424214	-2.052373	1.005100
0.290	5.254143	-2.236159	707.421361	7.395955	14.468565	0.425983	-2.045254	1.045481
0.300	5.170289	-2.023061	707.782299	7.682522	14.459585	0.428559	-2.042942	1.085436
0.310	5.023386	-1.802388	708.377928	7.962492	14.486450	0.430934	-2.045017	1.124046
0.320	4.809829	-1.585614	709.169535	8.230544	14.545227	0.432441	-2.051023	1.160589
0.330	4.537665	-1.386727	710.102909	8.483946	14.631016	0.432856	-2.060408	1.194749
0.340	4.228889	-1.218467	711.108748	8.722691	14.737530	0.432223	-2.072472	1.226633
0.350	3.915511	-1.089717	712.106369	8.948616	14.857119	0.430541	-2.086362	1.256640
0.360	3.629827	-1.004611	713.011695	9.164172	14.981476	0.427482	-2.101154	1.285277
0.370	3.392802	-0.962698	713.749108	9.371475	15.102916	0.422355	-2.115998	1.312993
0.380	3.206585	-0.959038	714.265358	9.571997	15.215615	0.414333	-2.130247	1.340118
0.390	3.055986	-0.983788	714.541766	9.766865	15.316210	0.402796	-2.143501	1.366871
0.400	2.919024	-1.021880	714.599556	9.957383	15.403466	0.387528	-2.155538	1.393421
0.410	2.781021	-1.054025	714.494446	10.145273	15.477244	0.368653	-2.166181	1.419923
0.420	2.643918	-1.059833	714.301271	10.332465	15.537371	0.346427	-2.175185	1.446514
0.430	2.524948	-1.022718	714.094533	10.520764	15.583005	0.321116	-2.182205	1.473301
0.440	2.445454	-0.934781	713.932333	10.711878	15.612721	0.293054	-2.186863	1.500405
0.450	2.416978	-0.799254	713.848343	10.907909	15.624987	0.262831	-2.188838	1.528043
0.460	2.433444	-0.629051	713.851989	11.111822	15.618465	0.231417	-2.187914	1.556600
0.470	2.474097	-0.441948	713.933758	11.327332	15.591856	0.200101	-2.183936	1.586608
0.480	2.515059	-0.254494	714.071776	11.557996	15.543550	0.170284	-2.176749	1.618604
0.490	2.542333	-0.077023	714.237325	11.805911	15.471546	0.143228	-2.166163	1.652940
0.500	2.558907	0.088557	714.399378	12.070628	15.373938	0.119863	-2.152009	1.689619
0.510	2.582706	0.247689	714.529020	12.348700	15.249783	0.100653	-2.134243	1.728229
0.520	2.637586	0.409479	714.603320	12.633999	15.099899	0.085503	-2.113046	1.767974
0.530	2.742975	0.581921	714.606605	12.918641	14.927163	0.073779	-2.088864	1.807798
0.540	2.907447	0.767821	714.527915	13.194273	14.736177	0.064494	-2.062365	1.846572
0.550	3.128356	0.962786	714.356390	13.453395	14.532502	0.056669	-2.034349	1.883289
0.560	3.395919	1.155910	714.078469	13.690405	14.321856	0.049673	-2.005642	1.917213
0.570	3.698040	1.332875	713.679936	13.902184	14.109571	0.043357	-1.977017	1.947958
0.580	4.022599	1.480383	713.153146	14.088247	13.900413	0.037827	-1.949148	1.975487
