Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	4.006620	-3.572213	579.629090	3.729150	-11.751982	0.128136	2.027500	0.643368
0.020	4.092499	-3.595655	579.647051	3.755618	-11.732340	0.123459	2.024049	0.647915
0.030	4.161122	-3.609806	579.694148	3.780244	-11.710282	0.118834	2.020079	0.652110
0.040	4.199421	-3.608949	579.780284	3.801445	-11.683815	0.114590	2.015214	0.655670
0.050	4.202125	-3.592783	579.886017	3.818785	-11.651590	0.111289	2.009290	0.658541
0.060	4.172565	-3.565866	579.969923	3.833418	-11.613041	0.109503	2.002352	0.660968
0.070	4.120868	-3.535140	579.987536	3.847838	-11.568457	0.109516	1.994604	0.663435
0.080	4.060246	-3.507017	579.911597	3.864838	-11.519000	0.111174	1.986337	0.666453
0.090	4.002730	-3.485464	579.744215	3.886096	-11.466586	0.113963	1.977870	0.670312
0.100	3.956016	-3.471630	579.516744	3.911154	-11.413594	0.117207	1.969502	0.674899
0.110	3.922680	-3.464560	579.278665	3.937373	-11.362422	0.120225	1.961478	0.679703
0.120	3.901737	-3.462215	579.080417	3.960917	-11.314979	0.122395	1.953956	0.684001
0.130	3.891045	-3.462272	578.956943	3.978314	-11.272286	0.123211	1.946999	0.687152
0.140	3.888689	-3.462526	578.918396	3.987862	-11.234334	0.122414	1.940573	0.688847
0.150	3.892741	-3.461067	578.951353	3.990269	-11.200295	0.120145	1.934583	0.689224
0.160	3.900435	-3.456437	579.029066	3.988265	-11.169020	0.117006	1.928922	0.688785
0.170	3.908177	-3.447876	579.125202	3.985447	-11.139584	0.113918	1.923519	0.688184
0.180	3.912674	-3.435466	579.224099	3.984944	-11.111634	0.111830	1.918365	0.687980
0.190	3.912203	-3.419974	579.322683	3.988418	-11.085345	0.111438	1.913501	0.688462
0.200	3.906862	-3.402390	579.424328	3.995655	-11.061039	0.113051	1.908970	0.689591
0.210	3.897680	-3.383514	579.529656	4.004785	-11.038687	0.116602	1.904767	0.691040
0.220	3.885500	-3.363998	579.630298	4.013017	-11.017560	0.121674	1.900791	0.692341
0.230	3.870584	-3.344786	579.708950	4.017655	-10.996276	0.127485	1.896862	0.693047
0.240	3.853086	-3.327385	579.745399	4.017004	-10.973289	0.132919	1.892777	0.692891
0.250	3.833753	-3.313542	579.725523	4.010913	-10.947605	0.136767	1.888412	0.691864
0.260	3.814275	-3.304413	579.649395	4.000796	-10.919347	0.138171	1.883785	0.690210
0.270	3.797102	-3.299779	579.534916	3.989039	-10.889839	0.137049	1.879065	0.688317
0.280	3.784747	-3.297921	579.414258	3.977904	-10.861140	0.134187	1.874503	0.686539
0.290	3.778728	-3.296350	579.322481	3.968335	-10.835255	0.130910	1.870332	0.684996
0.300	3.778663	-3.293157	579.282293	3.959331	-10.813311	0.128472	1.866674	0.683489
0.310	3.782278	-3.288207	579.293193	3.948335	-10.795020	0.127511	1.863481	0.681578
0.320	3.786523	-3.283388	579.332035	3.932497	-10.778614	0.127824	1.860524	0.678798
0.330	3.789143	-3.281692	579.365312	3.910126	-10.761269	0.128561	1.857424	0.674898
0.340	3.789778	-3.285765	579.366429	3.881508	-10.739925	0.128709	1.853736	0.669957
0.350	3.790048	-3.296836	579.328880	3.848735	-10.712247	0.127624	1.849079	0.664344
0.360	3.792630	-3.314450	579.269022	3.814745	-10.677439	0.125374	1.843261	0.658545
0.370	3.799735	-3.336786	579.217740	3.782136	-10.636515	0.122722	1.836359	0.652973
0.380	3.811681	-3.361172	579.205705	3.752276	-10.591884	0.120750	1.828691	0.647831
0.390	3.826361	-3.384552	579.249546	3.724928	-10.546508	0.120304	1.820719	0.643061
0.400	3.840108	-3.403870	579.345006	3.698342	-10.503122	0.121571	1.812930	0.638366
0.410	3.849681	-3.416458	579.468966	3.669735	-10.463838	0.124046	1.805763	0.633293
0.420	3.854438	-3.420610	579.587739	3.636094	-10.430150	0.126872	1.799581	0.627359
0.430	3.857463	-3.416348	579.667152	3.595194	-10.403123	0.129277	1.794672	0.620217
0.440	3.864833	-3.406087	579.681301	3.546556	-10.383578	0.130824	1.791256	0.611811
0.450	3.883041	-3.394740	579.619087	3.491849	-10.372123	0.131357	1.789472	0.602439
0.460	3.915603	-3.388974	579.488338	3.434434	-10.368989	0.130814	1.789335	0.592667
0.470	3.960525	-3.395612	579.316483	3.378127	-10.373695	0.129122	1.790678	0.583123
0.480	4.010054	-3.419570	579.146103	3.325760	-10.384734	0.126269	1.793111	0.574252
0.490	4.053090	-3.462048	579.024687	3.278186	-10.399564	0.122485	1.796048	0.566156
0.500	4.079305	-3.519697	578.990525	3.234168	-10.415082	0.118342	1.798835	0.558587
0.510	4.083320	-3.585130	579.059675	3.191183	-10.428471	0.114627	1.800932	0.551097
0.520	4.067270	-3.648668	579.219731	3.146770	-10.438030	0.112017	1.802085	0.543277
0.530	4.040696	-3.700881	579.433173	3.099720	-10.443558	0.110736	1.802375	0.534957
0.540	4.017541	-3.735366	579.648871	3.050485	-10.446079	0.110406	1.802139	0.526264
0.550	4.011100	-3.751063	579.817732	3.000662	-10.447070	0.110141	1.801785	0.517518
0.560	4.028899	-3.753084	579.907612	2.952030	-10.447602	0.108824	1.801598	0.509052
0.570	4.069772	-3.751123	579.912539	2.905854	-10.447736	0.105407	1.801606	0.501085
0.580	4.124460	-3.755517	579.852659	2.862820	-10.446383	0.099207	1.801558	0.493715
0.590	4.179259	-3.772540	579.764782	2.823390	-10.441700	0.090189	1.801023	0.486989
0.600	4.220902	-3.801364	579.687243	2.788057	-10.431989	0.079211	1.799589	0.480959
0.610	4.240644	-3.834361	579.645014	2.757140	-10.416721	0.068068	1.797086	0.475660
0.620	4.236324	-3.860615	579.640739	2.730284	-10.397139	0.059162	1.793721	0.471030
0.630	4.212184	-3.870856	579.655048	2.706135	-10.376024	0.054787	1.790034	0.466853
0.640	4.176999	-3.861479	579.656060	2.682516	-10.356739	0.056249	1.786704	0.462777
0.650	4.141324	-3.835974	579.614114	2.657069	-10.342041	0.063238	1.784298	0.458420
0.660	4.114635	-3.803491	579.515000	2.628069	-10.333208	0.073815	1.783079	0.453494
0.670	4.102852	-3.775498	579.365689	2.595098	-10.329712	0.085118	1.782935	0.447921
0.680	4.106695	-3.762035	579.191146	2.559367	-10.329399	0.094481	1.783418	0.441886
0.690	4.121385	-3.768923	579.025917	2.523487	-10.329040	0.100444	1.783865	0.435816
0.700	4.138057	-3.796535	578.905643	2.490622	-10.325114	0.103172	1.783557	0.430229
0.710	4.146654	-3.839987	578.861022	2.463278	-10.314762	0.104161	1.781907	0.425539
0.720	4.139399	-3.890245	578.913312	2.442330	-10.296702	0.105406	1.778626	0.421882
0.730	4.113654	-3.935902	579.069368	2.426760	-10.271838	0.108452	1.773853	0.419079
0.740	4.073201	-3.965862	579.315976	2.414193	-10.243273	0.113698	1.768167	0.416732
0.750	4.027293	-3.972815	579.616321	2.401858	-10.215559	0.120207	1.762469	0.414388
0.760	3.987586	-3.956352	579.913051	2.387492	-10.193321	0.126061	1.757733	0.411698
0.770	3.964139	-3.923801	580.140461	2.369811	-10.179711	0.129133	1.754698	0.408489
0.780	3.962323	-3.887700	580.243551	2.348473	-10.175319	0.127990	1.753629	0.404739
0.790	3.981835	-3.860822	580.196574	2.323726	-10.178018	0.122580	1.754236	0.400507
0.800	4.017601	-3.851247	580.012127	2.296046	-10.183752	0.114389	1.755783	0.395862
0.810	4.061468	-3.859903	579.736105	2.265982	-10.187854	0.105932	1.757326	0.390864
0.820	4.103801	-3.881444	579.431813	2.234201	-10.186263	0.099783	1.757974	0.385585
0.830	4.134892	-3.907556	579.161855	2.201480	-10.176224	0.097556	1.757061	0.380115
0.840	4.146435	-3.930850	578.975167	2.168469	-10.156433	0.099356	1.754209	0.374536
0.850	4.133183	-3.947591	578.900806	2.135326	-10.126875	0.103922	1.749328	0.368859
0.860	4.094516	-3.958423	578.945863	2.101602	-10.088638	0.109299	1.742587	0.363005
0.870	4.035313	-3.967233	579.095335	2.066599	-10.043722	0.113647	1.734381	0.356867
0.880	3.965441	-3.978971	579.314580	2.030037	-9.994745	0.115833	1.725271	0.350421
0.890	3.897502	-3.997385	579.555947	1.992545	-9.944414	0.115670	1.715868	0.343805
0.900	3.843127	-4.023443	579.769690	1.955605	-9.894875	0.113819	1.706691	0.337307
0.910	3.808985	-4.054870	579.916653	1.920918	-9.847189	0.111463	1.698035	0.331240
0.920	3.794192	-4.086804	579.977789	1.889557	-9.801167	0.109869	1.689921	0.325798
0.930	3.790591	-4.113334	579.955824	1.861387	-9.755596	0.109931	1.682127	0.320953
0.940	3.786023	-4.129422	579.868639	1.835110	-9.708759	0.111842	1.674303	0.316470
0.950	3.769155	-4.132652	579.739004	1.808928	-9.659085	0.115025	1.666109	0.312025
0.960	3.733580	-4.124197	579.586591	1.781464	-9.605731	0.118335	1.657342	0.307368
0.970	3.679415	-4.108650	579.425607	1.752535	-9.548856	0.120405	1.647987	0.302461
