Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	1.668382	-4.524198	564.463382	-2.763035	31.576435	-0.992560	-5.594063	-0.489498
0.020	1.612496	-4.505305	563.353143	-2.855670	31.500913	-1.062500	-5.591681	-0.506906
0.030	1.569320	-4.504106	562.261460	-2.948872	31.440414	-1.123981	-5.591778	-0.524466
0.040	1.548416	-4.536525	561.212627	-3.042602	31.407084	-1.170240	-5.596290	-0.542148
0.050	1.553013	-4.613476	560.240482	-3.135189	31.408254	-1.197697	-5.606209	-0.559615
0.060	1.578065	-4.738550	559.386411	-3.223423	31.445867	-1.206631	-5.621493	-0.576243
0.070	1.610348	-4.906324	558.692146	-3.303048	31.517488	-1.200902	-5.641298	-0.591211
0.080	1.631503	-5.102098	558.189471	-3.369310	31.618199	-1.186758	-5.664420	-0.603614
0.090	1.623637	-5.303698	557.890998	-3.417342	31.742407	-1.171062	-5.689715	-0.612546
0.100	1.575369	-5.485377	557.786379	-3.442468	31.885012	-1.159523	-5.716348	-0.617166
0.110	1.485292	-5.622944	557.845401	-3.440615	32.041898	-1.155510	-5.743867	-0.616769
0.120	1.360818	-5.698395	558.025559	-3.408952	32.210083	-1.159734	-5.772152	-0.610895
0.130	1.212844	-5.702503	558.280372	-3.346667	32.387704	-1.170715	-5.801333	-0.599460
0.140	1.049323	-5.635004	558.566310	-3.255577	32.573788	-1.185695	-5.831678	-0.582845
0.150	0.871559	-5.503392	558.847533	-3.140315	32.767602	-1.201529	-5.863424	-0.561927
0.160	0.675562	-5.321619	559.097237	-3.007865	32.967538	-1.215242	-5.896566	-0.537986
0.170	0.457799	-5.108991	559.294616	-2.866311	33.169774	-1.224213	-5.930644	-0.512487
0.180	0.222034	-4.888347	559.419689	-2.722880	33.367222	-1.226215	-5.964613	-0.486733
0.190	-0.016677	-4.682523	559.451295	-2.581747	33.549341	-1.219570	-5.996830	-0.461478
0.200	-0.233296	-4.509190	559.371928	-2.442539	33.703358	-1.203501	-6.025214	-0.436657
0.210	-0.399312	-4.375661	559.177431	-2.300324	33.816993	-1.178470	-6.047632	-0.411376
0.220	-0.491971	-4.276146	558.885568	-2.147333	33.881982	-1.146223	-6.062418	-0.384217
0.230	-0.502580	-4.193413	558.538394	-1.975843	33.897011	-1.109443	-6.068877	-0.353752
0.240	-0.440589	-4.104890	558.196945	-1.781194	33.868750	-1.071136	-6.067527	-0.319098
0.250	-0.332045	-3.990831	557.929784	-1.563880	33.810470	-1.034041	-6.059987	-0.280301
0.260	-0.213241	-3.840929	557.798174	-1.330065	33.738874	-1.000274	-6.048581	-0.238449
0.270	-0.121980	-3.656785	557.841289	-1.090455	33.670409	-0.971247	-6.035840	-0.195478
0.280	-0.089067	-3.449961	558.065809	-0.857983	33.618180	-0.947753	-6.024053	-0.153742
0.290	-0.131834	-3.237318	558.444192	-0.644961	33.590009	-0.930054	-6.014927	-0.115492
0.300	-0.250563	-3.035875	558.922950	-0.460367	33.587632	-0.917881	-6.009349	-0.082367
0.310	-0.428067	-2.858768	559.437598	-0.307928	33.606917	-0.910368	-6.007268	-0.055042
0.320	-0.632625	-2.712988	559.927872	-0.185555	33.638925	-0.906080	-6.007725	-0.033139
0.330	-0.824205	-2.599039	560.347572	-0.086418	33.671641	-0.903229	-6.009063	-0.015422
0.340	-0.963080	-2.512270	560.666776	-0.001354	33.692117	-0.900152	-6.009294	-0.000241
0.350	-1.018882	-2.445328	560.868263	0.078132	33.688778	-0.895873	-6.006540	0.013931
0.360	-0.977706	-2.390917	560.942640	0.157229	33.653666	-0.890516	-5.999484	0.028029
0.370	-0.845494	-2.343992	560.886162	0.236309	33.584208	-0.885324	-5.987705	0.042131
0.380	-0.646824	-2.302565	560.702315	0.311045	33.483964	-0.882236	-5.971790	0.055474
0.390	-0.419183	-2.266713	560.405514	0.374192	33.361971	-0.883209	-5.953184	0.066772
0.400	-0.203921	-2.236422	560.024342	0.418521	33.230742	-0.889583	-5.933803	0.074733
0.410	-0.036317	-2.209710	559.602111	0.439850	33.103444	-0.901751	-5.915532	0.078600
0.420	0.062308	-2.182391	559.193262	0.438951	32.990984	-0.919169	-5.899746	0.078497
0.430	0.087975	-2.149827	558.855126	0.421465	32.899834	-0.940566	-5.887006	0.075416
0.440	0.051990	-2.109731	558.636163	0.395805	32.831265	-0.964208	-5.877039	0.070852
0.450	-0.025535	-2.064270	558.563909	0.370015	32.782310	-0.988167	-5.869035	0.066244
0.460	-0.123767	-2.019973	558.637681	0.348986	32.748021	-1.010613	-5.862122	0.062471
0.470	-0.227657	-1.985333	558.830238	0.333191	32.723905	-1.030120	-5.855786	0.059623
0.480	-0.330717	-1.967488	559.098033	0.319294	32.707376	-1.045897	-5.850025	0.057109
0.490	-0.433731	-1.969703	559.394130	0.302105	32.697735	-1.057830	-5.845205	0.054006
0.500	-0.540697	-1.990538	559.676438	0.276783	32.695132	-1.066337	-5.841792	0.049454
0.510	-0.654125	-2.024596	559.908670	0.240308	32.699408	-1.072080	-5.840132	0.042919
0.520	-0.771707	-2.064308	560.058385	0.191843	32.709543	-1.075626	-5.840381	0.034254
0.530	-0.885503	-2.102150	560.098903	0.132227	32.723851	-1.077179	-5.842513	0.023608
0.540	-0.983535	-2.132612	560.017470	0.063158	32.740606	-1.076489	-5.846354	0.011278
0.550	-1.052515	-2.153189	559.825058	-0.013518	32.758664	-1.072968	-5.851589	-0.002415
0.560	-1.080271	-2.164140	559.560042	-0.096187	32.777779	-1.065975	-5.857777	-0.017190
0.570	-1.057181	-2.167617	559.281273	-0.183402	32.798469	-1.055152	-5.864396	-0.032792
0.580	-0.977031	-2.167146	559.052388	-0.273443	32.821508	-1.040669	-5.870918	-0.048912
0.590	-0.838089	-2.167879	558.923594	-0.363824	32.847398	-1.023297	-5.876903	-0.065094
0.600	-0.644764	-2.176924	558.917566	-0.451215	32.876274	-1.004357	-5.882133	-0.080730
0.610	-0.409483	-2.202602	559.024070	-0.531992	32.908477	-0.985635	-5.886773	-0.095164
0.620	-0.153785	-2.252100	559.205405	-0.603144	32.945506	-0.969260	-5.891486	-0.107857
0.630	0.092773	-2.328215	559.411178	-0.662956	32.990674	-0.957478	-5.897393	-0.118510
0.640	0.296849	-2.426817	559.596348	-0.711099	33.048958	-0.952266	-5.905857	-0.127074
0.650	0.428161	-2.536543	559.734071	-0.748125	33.126008	-0.954924	-5.918169	-0.133657
0.660	0.466686	-2.641218	559.818201	-0.774746	33.226680	-0.965830	-5.935262	-0.138392
0.670	0.407246	-2.724132	559.856991	-0.791355	33.353595	-0.984453	-5.957520	-0.141350
0.680	0.259602	-2.772499	559.864075	-0.798105	33.506137	-1.009542	-5.984691	-0.142553
0.690	0.044483	-2.780580	559.852068	-0.795469	33.680167	-1.039365	-6.015905	-0.142086
0.700	-0.212057	-2.750677	559.829874	-0.784847	33.868451	-1.071904	-6.049776	-0.140194
0.710	-0.483272	-2.692014	559.801479	-0.768725	34.061517	-1.105045	-6.084571	-0.137321
0.720	-0.744208	-2.618085	559.764519	-0.750272	34.248603	-1.136802	-6.118395	-0.134034
0.730	-0.972925	-2.543496	559.709571	-0.732678	34.418620	-1.165596	-6.149371	-0.130903
0.740	-1.152076	-2.481324	559.622135	-0.718769	34.561326	-1.190500	-6.175833	-0.128438
0.750	-1.271551	-2.441594	559.487672	-0.711117	34.668852	-1.211296	-6.196535	-0.127102
0.760	-1.331275	-2.430997	559.297963	-0.712401	34.737328	-1.228260	-6.210881	-0.127374
0.770	-1.342293	-2.453443	559.056491	-0.725527	34.768059	-1.241747	-6.219060	-0.129777
0.780	-1.324634	-2.510748	558.781174	-0.753287	34.767630	-1.251740	-6.222048	-0.134809
0.790	-1.301814	-2.602896	558.503444	-0.797823	34.746801	-1.257576	-6.221412	-0.142850
0.800	-1.293570	-2.727913	558.263345	-0.860270	34.718439	-1.258017	-6.219007	-0.154097
0.810	-1.309616	-2.881866	558.101692	-0.940611	34.695035	-1.251675	-6.216615	-0.168537
0.820	-1.347033	-3.059267	558.051764	-1.037427	34.686356	-1.237591	-6.215616	-0.185902
0.830	-1.392388	-3.253572	558.132854	-1.147416	34.697787	-1.215687	-6.216761	-0.205581
0.840	-1.427615	-3.457118	558.346476	-1.265003	34.729829	-1.186919	-6.220121	-0.226562
0.850	-1.437163	-3.660330	558.675205	-1.382590	34.778971	-1.153160	-6.225258	-0.247477
0.860	-1.413559	-3.850918	559.085034	-1.491631	34.839552	-1.116947	-6.231530	-0.266799
0.870	-1.359423	-4.014225	559.532179	-1.584242	34.905744	-1.081188	-6.238380	-0.283137
0.880	-1.285734	-4.135216	559.972553	-1.654643	34.972802	-1.048875	-6.245449	-0.295486
0.890	-1.207781	-4.201510	560.369151	-1.699829	35.037275	-1.022790	-6.252535	-0.303341
0.900	-1.140942	-4.206197	560.693629	-1.719387	35.096581	-1.005206	-6.259494	-0.306654
0.910	-1.097861	-4.149316	560.923062	-1.714990	35.148553	-0.997634	-6.266199	-0.305744
0.920	-1.087365	-4.037630	561.036720	-1.690155	35.191393	-1.000677	-6.272565	-0.301256
0.930	-1.114498	-3.883188	561.017249	-1.650277	35.224099	-1.013997	-6.278612	-0.294158
0.940	-1.180765	-3.701533	560.856699	-1.602355	35.247134	-1.036331	-6.284517	-0.285698
0.950	-1.284115	-3.510116	560.563680	-1.553911	35.262940	-1.065554	-6.290622	-0.277205
0.960	-1.418648	-3.326844	560.167063	-1.511238	35.275908	-1.098818	-6.297391	-0.269783
0.970	-1.574536	-3.168250	559.713925	-1.477726	35.291645	-1.132835	-6.305300	-0.264014
0.980	-1.738754	-3.047055	559.262181	-1.453114	35.315733	-1.164295	-6.314701	-0.259827
0.990	-1.897134	-2.969581	558.869864	-1.434046	35.352349	-1.190382	-6.325685	-0.256597
1.000	-2.037379	-2.934215	558.584139	-1.415724	35.403195	-1.209292	-6.338024	-0.253449
1.010	-2.151880	-2.931992	558.433367	-1.394104	35.467087	-1.220673	-6.351176	-0.249646
1.020	-2.239065	-2.949573	558.424120	-1.368011	35.540348	-1.225868	-6.364401	-0.244977
1.030	-2.302901	-2.973812	558.543200	-1.340723	35.617915	-1.227774	-6.376931	-0.240039
1.040	-2.350993	-2.996417	558.763928	-1.320601	35.694780	-1.230180	-6.388168	-0.236343
1.050	-2.392013	-3.017033	559.054892	-1.320348	35.767277	-1.236617	-6.397811	-0.236175
1.060	-2.433001	-3.043702	559.387370	-1.354588	35.833792	-1.249051	-6.405899	-0.242156
1.070	-2.477127	-3.090606	559.737622	-1.436031	35.894710	-1.266927	-6.412774	-0.256554
1.080	-2.522502	-3.173875	560.084035	-1.571381	35.951772	-1.287000	-6.418996	-0.280562
1.090	-2.562412	-3.306715	560.402909	-1.758585	36.007103	-1.304082	-6.425217	-0.313807
