Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	-3.059196	-1.053822	669.344017	-4.273018	8.373882	-1.815767	-1.251058	-0.638389
0.020	-2.932175	-1.061679	669.582068	-4.316877	8.311349	-1.812296	-1.241274	-0.644712
0.030	-2.808621	-1.072616	669.811466	-4.360303	8.250437	-1.808311	-1.231755	-0.650975
0.040	-2.691528	-1.089385	670.022787	-4.403101	8.193685	-1.803509	-1.222896	-0.657157
0.050	-2.583390	-1.113522	670.205066	-4.445511	8.144577	-1.797752	-1.215237	-0.663306
0.060	-2.486290	-1.144999	670.346944	-4.487890	8.107030	-1.790997	-1.209378	-0.669488
0.070	-2.401979	-1.182471	670.439926	-4.530240	8.084103	-1.783263	-1.205791	-0.675712
0.080	-2.331816	-1.224076	670.481985	-4.572026	8.076492	-1.774687	-1.204580	-0.681901
0.090	-2.276622	-1.268195	670.478690	-4.612498	8.081646	-1.765599	-1.205355	-0.687941
0.100	-2.236778	-1.313550	670.440696	-4.651393	8.094164	-1.756493	-1.207290	-0.693781
0.110	-2.212628	-1.358629	670.379254	-4.689514	8.107467	-1.747862	-1.209385	-0.699531
0.120	-2.204805	-1.401094	670.302739	-4.728667	8.116063	-1.739984	-1.210806	-0.705452
0.130	-2.213860	-1.437875	670.216197	-4.770890	8.117407	-1.732808	-1.211162	-0.711843
0.140	-2.239189	-1.466044	670.123743	-4.817368	8.112607	-1.726031	-1.210613	-0.718877
0.150	-2.278071	-1.483923	670.031707	-4.867675	8.105870	-1.719321	-1.209774	-0.726484
0.160	-2.325907	-1.491781	669.949793	-4.919716	8.103120	-1.712533	-1.209512	-0.734341
0.170	-2.377969	-1.491829	669.888919	-4.970327	8.110399	-1.705803	-1.210708	-0.741963
0.180	-2.431675	-1.487750	669.857070	-5.016282	8.132463	-1.699485	-1.214059	-0.748859
0.190	-2.487741	-1.484112	669.855951	-5.055308	8.171776	-1.693976	-1.219930	-0.754686
0.200	-2.549270	-1.485766	669.880364	-5.086704	8.228059	-1.689539	-1.228288	-0.759345
0.210	-2.619356	-1.496996	669.920077	-5.111252	8.298506	-1.686244	-1.238731	-0.762964
0.220	-2.698850	-1.520256	669.962419	-5.130498	8.378650	-1.684066	-1.250615	-0.765789
0.230	-2.785574	-1.554845	669.994135	-5.145857	8.463644	-1.683009	-1.263242	-0.768045
0.240	-2.875092	-1.596307	670.002624	-5.158050	8.549505	-1.683136	-1.276040	-0.769855
0.250	-2.962307	-1.637201	669.977792	-5.167118	8.633886	-1.684461	-1.288682	-0.771237
0.260	-3.043067	-1.669155	669.914951	-5.172831	8.716103	-1.686823	-1.301076	-0.772162
0.270	-3.115244	-1.685463	669.817950	-5.175080	8.796445	-1.689851	-1.313259	-0.772610
0.280	-3.179058	-1.683287	669.701601	-5.173984	8.875126	-1.693015	-1.325236	-0.772581
0.290	-3.236715	-1.664697	669.592935	-5.169782	8.951467	-1.695706	-1.336852	-0.772078
