Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	3.603362	-1.023760	723.782543	4.587999	13.994365	-0.103004	-1.933504	0.633892
0.020	3.461807	-1.006556	724.263684	4.571981	14.058009	-0.104727	-1.941007	0.631259
0.030	3.344380	-0.989665	724.666391	4.550521	14.120873	-0.104725	-1.948603	0.627947
0.040	3.266822	-0.973957	724.937712	4.519580	14.182070	-0.102000	-1.956316	0.623444
0.050	3.231510	-0.960955	725.062724	4.477927	14.241079	-0.096599	-1.964117	0.617592
0.060	3.227831	-0.953370	725.063034	4.427277	14.297609	-0.089476	-1.971913	0.610606
0.070	3.237368	-0.955233	724.985147	4.371470	14.351319	-0.082012	-1.979533	0.602974
0.080	3.241260	-0.971130	724.885501	4.315171	14.401676	-0.075463	-1.986752	0.595290
0.090	3.226588	-1.004504	724.816485	4.262680	14.448088	-0.070598	-1.993344	0.588105
0.100	3.189657	-1.055597	724.815194	4.217331	14.490150	-0.067631	-1.999151	0.581849
0.110	3.135730	-1.119925	724.896352	4.181562	14.527711	-0.066344	-2.004109	0.576850
0.120	3.076139	-1.188095	725.051122	4.157313	14.560529	-0.066280	-2.008207	0.573382
0.130	3.024313	-1.247485	725.252327	4.146156	14.587658	-0.066880	-2.011391	0.571685
0.140	2.992050	-1.285649	725.464218	4.148821	14.606898	-0.067560	-2.013455	0.571885
0.150	2.986799	-1.294435	725.653293	4.164304	14.614788	-0.067810	-2.014018	0.573870
0.160	3.010294	-1.273121	725.796536	4.189210	14.607355	-0.067378	-2.012596	0.577188
0.170	3.058639	-1.229093	725.884473	4.217972	14.581479	-0.066457	-2.008788	0.581080
0.180	3.123745	-1.175650	725.918568	4.244166	14.536323	-0.065702	-2.002473	0.584661
0.190	3.195644	-1.127799	725.905491	4.262559	14.474094	-0.065999	-1.993936	0.587206
0.200	3.264912	-1.097537	725.852747	4.271009	14.399618	-0.068051	-1.983821	0.588413
0.210	3.324546	-1.090174	725.768841	4.271242	14.318730	-0.071977	-1.972905	0.588513
0.220	3.371204	-1.102918	725.666931	4.268086	14.236144	-0.077128	-1.961801	0.588160
0.230	3.406031	-1.126335	725.567318	4.267554	14.153765	-0.082236	-1.950717	0.588168
