Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	4.189512	-1.588259	678.469169	-1.471746	5.269049	-0.311895	-0.776608	-0.216922
0.020	4.246302	-1.665871	678.945011	-1.544742	5.169579	-0.317409	-0.761414	-0.227521
0.030	4.313290	-1.749741	679.350791	-1.623120	5.061347	-0.321154	-0.745027	-0.238922
0.040	4.400438	-1.844586	679.629336	-1.710795	4.937416	-0.321881	-0.726487	-0.251725
0.050	4.516967	-1.953189	679.748579	-1.809511	4.793555	-0.319299	-0.705195	-0.266203
0.060	4.668248	-2.075838	679.707521	-1.918567	4.628982	-0.314053	-0.681026	-0.282264
0.070	4.853027	-2.210041	679.533993	-2.035151	4.446300	-0.307403	-0.654316	-0.299492
0.080	5.063115	-2.350458	679.274994	-2.155079	4.250659	-0.300813	-0.625764	-0.317262
0.090	5.286170	-2.489107	678.983747	-2.273708	4.048385	-0.295576	-0.596242	-0.334869
0.100	5.510227	-2.616208	678.708291	-2.386729	3.845433	-0.292589	-0.566581	-0.351658
0.110	5.727730	-2.721996	678.484171	-2.490721	3.646023	-0.292311	-0.537378	-0.367101
0.120	5.937393	-2.799382	678.330752	-2.583413	3.451705	-0.294865	-0.508853	-0.380849
0.130	6.143553	-2.846546	678.249675	-2.663740	3.261084	-0.300196	-0.480809	-0.392737
0.140	6.353580	-2.868119	678.225487	-2.731693	3.070495	-0.308174	-0.452725	-0.402771
0.150	6.574076	-2.873945	678.230175	-2.787981	2.875817	-0.318579	-0.424018	-0.411067
0.160	6.806661	-2.875770	678.232142	-2.833542	2.675184	-0.331019	-0.394435	-0.417783
0.170	7.044680	-2.883390	678.206963	-2.869099	2.471690	-0.344876	-0.364445	-0.423042
0.180	7.272487	-2.902008	678.145322	-2.894977	2.274937	-0.359367	-0.335465	-0.426896
0.190	7.468166	-2.931538	678.054977	-2.911284	2.100589	-0.373693	-0.309796	-0.429358
0.200	7.608929	-2.967478	677.957147	-2.918259	1.967766	-0.387179	-0.290249	-0.430449
0.210	7.677091	-3.002559	677.879887	-2.916453	1.894908	-0.399354	-0.279534	-0.430232
0.220	7.664412	-3.028525	677.850502	-2.906563	1.895239	-0.409963	-0.279595	-0.428791
0.230	7.573544	-3.037723	677.887756	-2.889075	1.973252	-0.418916	-0.291088	-0.426188
0.240	7.416521	-3.024467	677.994871	-2.864037	2.123365	-0.426204	-0.313183	-0.422427
0.250	7.211031	-2.986299	678.155745	-2.831188	2.331324	-0.431840	-0.343774	-0.417483
0.260	6.975617	-2.925136	678.337368	-2.790527	2.578191	-0.435845	-0.380075	-0.411377
0.270	6.725046	-2.847875	678.500016	-2.743148	2.845989	-0.438323	-0.419453	-0.404296
0.280	6.466974	-2.765782	678.613013	-2.691990	3.123420	-0.439505	-0.460265	-0.396690
0.290	6.200624	-2.692170	678.669584	-2.641914	3.409756	-0.439669	-0.502418	-0.389278
0.300	5.917761	-2.638616	678.692897	-2.598646	3.715372	-0.438907	-0.547430	-0.382890
0.310	5.605778	-2.610870	678.728818	-2.566665	4.058468	-0.436933	-0.597951	-0.378158
0.320	5.252370	-2.606222	678.826939	-2.546888	4.458846	-0.433174	-0.656846	-0.375190
0.330	4.850842	-2.613678	679.016724	-2.535427	4.930630	-0.427281	-0.726143	-0.373397
0.340	4.404576	-2.616989	679.287715	-2.524291	5.476216	-0.419863	-0.806170	-0.371609
0.350	3.928861	-2.599228	679.581685	-2.504011	6.083377	-0.412924	-0.895165	-0.368464
0.360	3.448783	-2.547212	679.801492	-2.467249	6.726517	-0.409576	-0.989483	-0.362937
0.370	2.993242	-2.454759	679.836414	-2.412096	7.371760	-0.412985	-1.084343	-0.354805
0.380	2.586953	-2.324721	679.597475	-2.343782	7.984398	-0.425065	-1.174872	-0.344878
0.390	2.243374	-2.169813	679.051265	-2.274027	8.536560	-0.445539	-1.257130	-0.334883
0.400	1.961263	-2.011841	678.240214	-2.218032	9.012914	-0.471771	-1.328868	-0.327028
0.410	1.726171	-1.878648	677.281336	-2.190046	9.412846	-0.499380	-1.389799	-0.323358
0.420	1.516315	-1.798505	676.342041	-2.199060	9.748475	-0.523398	-1.441353	-0.325140
0.430	1.310751	-1.792763	675.599322	-2.246268	10.039121	-0.539645	-1.485958	-0.332485
0.440	1.096853	-1.868913	675.194973	-2.325202	10.304070	-0.545868	-1.526088	-0.344375
0.450	0.874291	-2.016960	675.200911	-2.424394	10.556194	-0.542285	-1.563415	-0.359063
0.460	0.654323	-2.211176	675.604323	-2.531424	10.798562	-0.531302	-1.598356	-0.374690
0.470	0.455297	-2.417161	676.315226	-2.636757	11.024940	-0.516527	-1.630148	-0.389871
0.480	0.296752	-2.601825	677.192380	-2.735913	11.223517	-0.501468	-1.657360	-0.404008
0.490	0.194534	-2.742861	678.078482	-2.829276	11.382130	-0.488402	-1.678586	-0.417249
0.500	0.158286	-2.834494	678.833651	-2.919931	11.492865	-0.477823	-1.693031	-0.430139
0.510	0.191230	-2.887635	679.358705	-3.010800	11.554321	-0.468592	-1.700769	-0.443183
0.520	0.291138	-2.924501	679.605913	-3.102634	11.571033	-0.458658	-1.702609	-0.456534
0.530	0.451230	-2.969854	679.580117	-3.193775	11.550872	-0.446008	-1.699707	-0.469963
0.540	0.660380	-3.042433	679.333561	-3.281589	11.502087	-0.429474	-1.693143	-0.483060
0.550	0.903039	-3.149841	678.954459	-3.364495	11.431430	-0.409190	-1.683681	-0.495541
0.560	1.159917	-3.288129	678.547865	-3.443232	11.343811	-0.386637	-1.671778	-0.507441
