Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	3.864425	-7.860068	672.123757	-7.890404	-1.795501	-0.967220	0.267138	-1.173951
0.020	3.497664	-7.353478	672.208920	-7.953547	-1.768249	-0.995799	0.263050	-1.183196
0.030	3.166729	-6.943334	672.583010	-8.037187	-1.743669	-1.020742	0.259250	-1.194973
0.040	2.901046	-6.696660	673.456578	-8.152517	-1.723020	-1.038857	0.255847	-1.210548
0.050	2.716843	-6.637692	674.918580	-8.298748	-1.705538	-1.047402	0.252703	-1.229592
0.060	2.613529	-6.746555	676.927042	-8.462948	-1.688410	-1.044413	0.249423	-1.250201
0.070	2.573370	-6.971398	679.334177	-8.623729	-1.667880	-1.028995	0.245517	-1.269438
0.080	2.564779	-7.248060	681.932651	-8.757484	-1.641228	-1.001473	0.240673	-1.284215
0.090	2.549450	-7.519373	684.507726	-8.844534	-1.608782	-0.963355	0.235028	-1.292101
0.100	2.492955	-7.747471	686.881726	-8.872325	-1.575114	-0.917109	0.229314	-1.291682
0.110	2.376644	-7.915925	688.939757	-8.834065	-1.548793	-0.865797	0.224808	-1.282270
0.120	2.206888	-8.022708	690.630682	-8.723474	-1.540660	-0.812572	0.223080	-1.263117
0.130	2.017280	-8.068068	691.946571	-8.528490	-1.561017	-0.760178	0.225598	-1.232536
0.140	1.861279	-8.042523	692.893138	-8.227456	-1.616603	-0.710599	0.233312	-1.187406
0.150	1.796435	-7.919772	693.466784	-7.790519	-1.708421	-0.665053	0.246360	-1.123416
0.160	1.865093	-7.657771	693.648879	-7.187017	-1.831248	-0.624316	0.264002	-1.036117
0.170	2.078423	-7.208868	693.418329	-6.397141	-1.975081	-0.589161	0.284833	-0.922551
0.180	2.409967	-6.536805	692.774609	-5.423887	-2.128101	-0.560580	0.307185	-0.782922
0.190	2.802022	-5.635497	691.759116	-4.300114	-2.280274	-0.539667	0.329634	-0.621620
0.200	3.183783	-4.542792	690.463898	-3.086686	-2.426495	-0.527353	0.351430	-0.447045
0.210	3.495387	-3.342960	689.021740	-1.861054	-2.568140	-0.524298	0.372723	-0.270101
0.220	3.708641	-2.154886	687.578216	-0.699771	-2.712259	-0.531110	0.394465	-0.101773
0.230	3.835705	-1.108133	686.253957	0.339009	-2.868518	-0.548606	0.417997	0.049400
0.240	3.921821	-0.313999	685.111992	1.227061	-3.045018	-0.577780	0.444455	0.179104
0.250	4.025211	0.158894	684.145897	1.968249	-3.244654	-0.619351	0.474264	0.287694
0.260	4.192757	0.296639	683.296296	2.591457	-3.463387	-0.673170	0.506865	0.379258
0.270	4.441523	0.136923	682.489164	3.137481	-3.690881	-0.737913	0.540797	0.459711
0.280	4.752977	-0.245965	681.678230	3.644788	-3.913092	-0.811236	0.574038	0.534679
0.290	5.080807	-0.760670	680.872254	4.138708	-4.115755	-0.890183	0.604483	0.607854
0.300	5.367509	-1.315283	680.135819	4.626731	-4.287596	-0.971470	0.630403	0.680266
0.310	5.562346	-1.826458	679.564267	5.100124	-4.422243	-1.051423	0.650747	0.750499
0.320	5.634334	-2.221775	679.244117	5.540130	-4.518380	-1.125706	0.665207	0.815632
0.330	5.577218	-2.439958	679.216185	5.926188	-4.578412	-1.189260	0.674073	0.872504
