Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	15.436293	-3.160661	748.582141	-0.824822	-30.546105	-1.260987	4.080528	-0.110185
0.020	15.248183	-2.921748	746.988150	-0.613166	-30.248185	-1.279830	4.049353	-0.082085
0.030	15.035238	-2.681106	745.533895	-0.397060	-29.929746	-1.288957	4.014539	-0.053258
0.040	14.792583	-2.440429	744.323533	-0.172626	-29.575916	-1.281955	3.973530	-0.023192
0.050	14.543024	-2.204085	743.421714	0.063268	-29.178975	-1.257603	3.924956	0.008510
0.060	14.322278	-1.979173	742.833831	0.312841	-28.735562	-1.220183	3.868370	0.042115
0.070	14.149923	-1.773866	742.503681	0.577501	-28.241460	-1.178087	3.803545	0.077778
0.080	14.002473	-1.593803	742.340891	0.857796	-27.688016	-1.141285	3.729825	0.115553
0.090	13.806634	-1.437478	742.275813	1.152659	-27.063705	-1.118592	3.646044	0.155287
0.100	13.461981	-1.292990	742.320763	1.458003	-26.361398	-1.115495	3.551214	0.196412
0.110	12.886885	-1.138749	742.605978	1.765449	-25.588364	-1.132986	3.445752	0.237737
0.120	12.067608	-0.949021	743.363997	2.062135	-24.773814	-1.167476	3.332663	0.277406
0.130	11.085649	-0.702645	744.856955	2.332124	-23.969096	-1.211750	3.217946	0.313097
0.140	10.106209	-0.391763	747.268882	2.559280	-23.238506	-1.256875	3.109792	0.342485
0.150	9.327893	-0.027443	750.606310	2.730874	-22.642853	-1.294707	3.016608	0.363822
0.160	8.912408	0.359768	754.652870	2.840642	-22.221508	-1.320192	2.944600	0.376417
0.170	8.923698	0.724859	759.002787	2.890021	-21.979907	-1.332464	2.895893	0.380766
0.180	9.303048	1.017888	763.162497	2.887085	-21.887571	-1.334164	2.868009	0.378305
0.190	9.891121	1.195560	766.677013	2.843807	-21.887512	-1.329462	2.854854	0.370926
0.200	10.487030	1.231621	769.226711	2.772904	-21.913277	-1.322014	2.848741	0.360479
0.210	10.918663	1.123025	770.658778	2.685287	-21.907084	-1.314060	2.842644	0.348441
