Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	4.161411	-4.003780	653.628176	-2.595784	1.175878	0.074610	-0.179900	-0.397135
0.020	4.114409	-3.994511	654.622816	-2.447743	1.139114	0.038515	-0.174011	-0.373917
0.030	4.069394	-3.940751	655.585303	-2.283211	1.116345	0.002205	-0.170282	-0.348271
0.040	4.027013	-3.803880	656.487996	-2.086897	1.117530	-0.034586	-0.170229	-0.317888
0.050	3.985304	-3.557988	657.309112	-1.846564	1.146898	-0.072157	-0.174484	-0.280928
0.060	3.940535	-3.192541	658.033057	-1.554989	1.202792	-0.110663	-0.182786	-0.236309
0.070	3.888313	-2.713754	658.649679	-1.211861	1.279271	-0.149766	-0.194226	-0.183992
0.080	3.823844	-2.145366	659.153655	-0.825138	1.368560	-0.188253	-0.207624	-0.125181
0.090	3.741217	-1.528100	659.544466	-0.411181	1.463340	-0.223901	-0.221871	-0.062343
0.100	3.632717	-0.916252	659.826131	0.006944	1.558204	-0.253732	-0.236154	0.001052
0.110	3.489356	-0.370550	660.005750	0.403156	1.650079	-0.274598	-0.250010	0.061084
0.120	3.303362	0.052101	660.091706	0.753373	1.737814	-0.283879	-0.263269	0.114131
0.130	3.072232	0.309821	660.093677	1.040459	1.821283	-0.280152	-0.275913	0.157623
0.140	2.802837	0.385131	660.025162	1.257519	1.900349	-0.263717	-0.287921	0.190526
0.150	2.513382	0.289786	659.906225	1.408431	1.973957	-0.236832	-0.299127	0.213429
0.160	2.231640	0.063188	659.763262	1.505424	2.039590	-0.203457	-0.309140	0.228176
0.170	1.989609	-0.236009	659.624822	1.564559	2.093356	-0.168480	-0.317356	0.237189
0.180	1.816465	-0.543411	659.514808	1.600695	2.130847	-0.136598	-0.323093	0.242708
0.190	1.731978	-0.803787	659.445195	1.623807	2.148613	-0.111281	-0.325821	0.246238
0.200	1.741874	-0.982658	659.410738	1.637921	2.145725	-0.094143	-0.325400	0.248392
0.210	1.836020	-1.070788	659.388954	1.642724	2.124670	-0.084913	-0.322218	0.249128
0.220	1.990252	-1.080573	659.347528	1.636592	2.091006	-0.081970	-0.317133	0.248214
0.230	2.172162	-1.036573	659.257406	1.619258	2.051741	-0.083244	-0.311220	0.245618
0.240	2.349669	-0.964575	659.105906	1.592880	2.013034	-0.087106	-0.305419	0.241673
0.250	2.499462	-0.883528	658.903638	1.561411	1.978256	-0.092806	-0.300234	0.236971
0.260	2.611988	-0.802718	658.681955	1.529169	1.947285	-0.100272	-0.295634	0.232156
0.270	2.691198	-0.723745	658.481810	1.499705	1.917359	-0.109466	-0.291179	0.227752
0.280	2.749823	-0.644843	658.338306	1.475584	1.885038	-0.119793	-0.286333	0.224138
0.290	2.802729	-0.564740	658.266890	1.458885	1.848364	-0.129984	-0.280792	0.221625
0.300	2.861120	-0.484351	658.256633	1.451795	1.808295	-0.138547	-0.274710	0.220551
0.310	2.929210	-0.406312	658.273223	1.456709	1.768949	-0.144544	-0.268726	0.221292
0.320	3.003592	-0.333445	658.270116	1.475694	1.736659	-0.148273	-0.263822	0.224178
0.330	3.074728	-0.267382	658.203084	1.509509	1.718243	-0.151449	-0.261051	0.229338
0.340	3.129808	-0.208199	658.043119	1.556559	1.719068	-0.156663	-0.261239	0.236544
0.350	3.156419	-0.155243	657.784719	1.612218	1.741579	-0.166262	-0.264764	0.245098
0.360	3.146097	-0.108637	657.448648	1.668890	1.784737	-0.181200	-0.271464	0.253843
0.370	3.096582	-0.070542	657.079380	1.717040	1.844459	-0.200481	-0.280706	0.261314
0.380	3.011944	-0.045484	656.738119	1.747000	1.914830	-0.221503	-0.291567	0.266012
0.390	2.900992	-0.039668	656.492655	1.750966	1.989689	-0.241021	-0.303079	0.266715
0.400	2.775093	-0.059668	656.405104	1.724354	2.064075	-0.256135	-0.314451	0.262697
0.410	2.646262	-0.111068	656.518859	1.665933	2.135066	-0.264879	-0.325210	0.253753
0.420	2.525471	-0.197630	656.847705	1.576674	2.201788	-0.266341	-0.335205	0.240036
0.430	2.420682	-0.321286	657.371213	1.457856	2.264819	-0.260515	-0.344527	0.221771
