Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	3.267821	1.655138	569.305610	8.931885	-3.071279	-0.064805	0.539478	1.568909
0.020	3.206681	1.670696	569.360345	8.928710	-3.097001	-0.064237	0.543944	1.568200
0.030	3.164911	1.686801	569.408664	8.926177	-3.122508	-0.064326	0.548377	1.567622
0.040	3.156317	1.703857	569.438944	8.925254	-3.148151	-0.065349	0.552851	1.567377
0.050	3.186415	1.722883	569.436729	8.927384	-3.174800	-0.067255	0.557533	1.567757
0.060	3.252467	1.744918	569.388322	8.933878	-3.203595	-0.069821	0.562638	1.569031
0.070	3.345736	1.770041	569.287043	8.945101	-3.235306	-0.072881	0.568308	1.571281
0.080	3.454344	1.796533	569.139238	8.959967	-3.269597	-0.076491	0.574481	1.574301
0.090	3.565582	1.820787	568.966563	8.976026	-3.304661	-0.080907	0.580818	1.577602
0.100	3.667536	1.838370	568.802488	8.990068	-3.337506	-0.086409	0.586760	1.580525
0.110	3.750449	1.846027	568.683642	8.998954	-3.364812	-0.093060	0.591684	1.582418
0.120	3.808102	1.843641	568.639306	9.000401	-3.383929	-0.100492	0.595092	1.582796
0.130	3.838896	1.834907	568.683182	8.993497	-3.393567	-0.107854	0.596741	1.581460
0.140	3.846015	1.826072	568.809844	8.978814	-3.393946	-0.113960	0.596675	1.578527
0.150	3.836217	1.823199	568.995714	8.958060	-3.386465	-0.117607	0.595165	1.574363
0.160	3.817447	1.829375	569.203437	8.933342	-3.373160	-0.117915	0.592611	1.569446
0.170	3.796143	1.843291	569.388871	8.906411	-3.356144	-0.114595	0.589429	1.564205
0.180	3.775409	1.859843	569.510323	8.878312	-3.337126	-0.108108	0.585964	1.558938
0.190	3.754803	1.872295	569.539123	8.849662	-3.317035	-0.099628	0.582407	1.553829
0.200	3.731606	1.874917	569.469178	8.821230	-3.295866	-0.090783	0.578761	1.549027
0.210	3.702606	1.865100	569.321402	8.794273	-3.272892	-0.083209	0.574876	1.544694
0.220	3.665314	1.844321	569.139112	8.770282	-3.247191	-0.078092	0.570544	1.540973
0.230	3.618373	1.817650	568.973931	8.750308	-3.218212	-0.075885	0.565617	1.537910
0.240	3.561639	1.791904	568.867247	8.734367	-3.186091	-0.076250	0.560076	1.535396
0.250	3.496402	1.773016	568.835669	8.721328	-3.151611	-0.078185	0.554046	1.533189
0.260	3.425521	1.763528	568.867682	8.709428	-3.115895	-0.080288	0.547736	1.531011
0.270	3.352930	1.761292	568.932867	8.697224	-3.080073	-0.081125	0.541377	1.528691
0.280	3.282511	1.760204	568.998246	8.684488	-3.045081	-0.079648	0.535165	1.526277
0.290	3.217053	1.752997	569.043348	8.672537	-3.011618	-0.075522	0.529242	1.524056
0.300	3.158105	1.734879	569.067773	8.663718	-2.980099	-0.069214	0.523681	1.522440
0.310	3.106749	1.706187	569.089273	8.660280	-2.950532	-0.061758	0.518466	1.521779
0.320	3.064485	1.672669	569.134014	8.663195	-2.922381	-0.054302	0.513479	1.522171
0.330	3.033259	1.643255	569.223368	8.671489	-2.894629	-0.047696	0.508523	1.523390
0.340	3.014607	1.626362	569.362670	8.682410	-2.866159	-0.042302	0.503398	1.524935
0.350	3.008717	1.626437	569.535828	8.692301	-2.836351	-0.038071	0.498011	1.526208
0.360	3.014310	1.642387	569.706966	8.697776	-2.805593	-0.034737	0.492462	1.526711
0.370	3.029320	1.668618	569.828662	8.696710	-2.775401	-0.031966	0.487059	1.526197
0.380	3.051526	1.697967	569.855190	8.688754	-2.748020	-0.029404	0.482231	1.524730
0.390	3.078397	1.724842	569.757068	8.675319	-2.725640	-0.026668	0.478386	1.522635
0.400	3.106392	1.747071	569.531523	8.659081	-2.709543	-0.023398	0.475750	1.520387
0.410	3.130725	1.765824	569.205019	8.643239	-2.699540	-0.019364	0.474265	1.518476
0.420	3.146230	1.783901	568.828079	8.630818	-2.693949	-0.014611	0.473596	1.517298
0.430	3.149056	1.803330	568.465345	8.624198	-2.690154	-0.009550	0.473231	1.517102
0.440	3.138249	1.823567	568.183361	8.624839	-2.685427	-0.004933	0.472634	1.517968
0.450	3.116517	1.841202	568.037112	8.633095	-2.677680	-0.001678	0.471392	1.519812
0.460	3.089857	1.851303	568.056716	8.648079	-2.665915	-0.000602	0.469304	1.522397
0.470	3.066090	1.849755	568.237839	8.667703	-2.650428	-0.002171	0.466429	1.525365
0.480	3.052640	1.835609	568.540383	8.689064	-2.632816	-0.006341	0.463083	1.528311
0.490	3.054336	1.812182	568.897731	8.709182	-2.615736	-0.012527	0.459790	1.530887
0.500	3.072177	1.786057	569.234541	8.725819	-2.602325	-0.019736	0.457162	1.532904
0.510	3.103560	1.764235	569.487442	8.737977	-2.595321	-0.026851	0.455729	1.534358
0.520	3.143638	1.751139	569.621458	8.745812	-2.596125	-0.032978	0.455763	1.535373
0.530	3.186929	1.747289	569.636202	8.750093	-2.604208	-0.037662	0.457170	1.536084
0.540	3.228581	1.750235	569.560024	8.751577	-2.617178	-0.040845	0.459509	1.536550
0.550	3.265219	1.756698	569.435700	8.750688	-2.631595	-0.042665	0.462141	1.536730
0.560	3.295501	1.764452	569.304488	8.747560	-2.644235	-0.043319	0.464468	1.536535
0.570	3.320298	1.773092	569.194784	8.742315	-2.653250	-0.043085	0.466141	1.535909
0.580	3.342115	1.783598	569.118319	8.735419	-2.658642	-0.042419	0.467151	1.534904
0.590	3.363581	1.796966	569.073416	8.727978	-2.661831	-0.041918	0.467748	1.533717
0.600	3.385531	1.812571	569.052447	8.721799	-2.664698	-0.042119	0.468269	1.532688
0.610	3.405897	1.827298	569.049589	8.719003	-2.668707	-0.043234	0.468976	1.532204
0.620	3.420406	1.836335	569.065290	8.721186	-2.674494	-0.045055	0.469980	1.532546
0.630	3.425038	1.835468	569.105300	8.728508	-2.681837	-0.047152	0.471237	1.533725
0.640	3.418963	1.823666	569.174355	8.739243	-2.689771	-0.049280	0.472574	1.535425
