Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	3.964347	0.184055	654.458226	1.608758	8.762805	-0.155686	-1.338940	0.245815
0.020	3.878548	0.105479	654.636740	1.546075	8.751619	-0.148156	-1.336867	0.236173
0.030	3.805206	0.028394	654.750948	1.484226	8.750610	-0.141512	-1.336479	0.226686
0.040	3.753159	-0.045446	654.756252	1.423429	8.766347	-0.136473	-1.338872	0.217398
0.050	3.724472	-0.113389	654.644382	1.363361	8.800357	-0.133316	-1.344296	0.208260
0.060	3.712986	-0.171955	654.443908	1.302846	8.849711	-0.131835	-1.352249	0.199077
0.070	3.705177	-0.217907	654.206843	1.239708	8.909301	-0.131431	-1.361848	0.189498
0.080	3.683785	-0.250351	653.987220	1.170992	8.974381	-0.131320	-1.372256	0.179054
0.090	3.633533	-0.272893	653.821325	1.093589	9.042079	-0.130842	-1.382959	0.167261
0.100	3.546892	-0.294252	653.718106	1.005102	9.111438	-0.129727	-1.393787	0.153752
0.110	3.427258	-0.326285	653.663336	0.904647	9.182465	-0.128150	-1.404770	0.138396
0.120	3.287867	-0.379771	653.635090	0.793205	9.255025	-0.126478	-1.415931	0.121353
0.130	3.146757	-0.459787	653.622776	0.673349	9.328222	-0.124837	-1.427157	0.103018
0.140	3.020167	-0.563134	653.639798	0.548439	9.400381	-0.122756	-1.438159	0.083905
0.150	2.917828	-0.679573	653.722917	0.421566	9.469306	-0.119179	-1.448520	0.064487
0.160	2.842693	-0.796604	653.918528	0.294605	9.532428	-0.112934	-1.457739	0.045052
0.170	2.794870	-0.905436	654.262974	0.167760	9.586721	-0.103420	-1.465270	0.025641
0.180	2.776741	-1.004938	654.765987	0.039931	9.628602	-0.091097	-1.470541	0.006099
0.190	2.795388	-1.101365	655.402852	-0.090105	9.654163	-0.077484	-1.473012	-0.013748
0.200	2.860346	-1.203920	656.115982	-0.222297	9.659935	-0.064666	-1.472291	-0.033881
0.210	2.977844	-1.318383	656.824203	-0.354549	9.643919	-0.054589	-1.468265	-0.053979
0.220	3.144778	-1.442030	657.437592	-0.483045	9.606380	-0.048477	-1.461185	-0.073474
0.230	3.345718	-1.562306	657.874966	-0.603427	9.549949	-0.046640	-1.451636	-0.091724
0.240	3.554689	-1.659971	658.080025	-0.712121	9.478952	-0.048701	-1.440395	-0.108212
0.250	3.741440	-1.715496	658.031910	-0.807245	9.398315	-0.054061	-1.428246	-0.122676
0.260	3.880226	-1.716229	657.747336	-0.888840	9.312489	-0.062325	-1.415816	-0.135134
0.270	3.958035	-1.661502	657.274023	-0.958388	9.224762	-0.073451	-1.403488	-0.145813
0.280	3.979143	-1.563691	656.678270	-1.017790	9.137099	-0.087561	-1.391412	-0.154991
0.290	3.964097	-1.444801	656.031494	-1.068281	9.050499	-0.104570	-1.379583	-0.162840
0.300	3.943392	-1.329892	655.399647	-1.109938	8.965633	-0.123857	-1.367964	-0.169353
0.310	3.948076	-1.239758	654.836071	-1.142130	8.883437	-0.144181	-1.356589	-0.174415
0.320	4.000303	-1.185508	654.376024	-1.164621	8.805360	-0.163914	-1.345612	-0.177974
0.330	4.106656	-1.166805	654.032289	-1.178590	8.733128	-0.181457	-1.335275	-0.180204
0.340	4.256361	-1.174085	653.793927	-1.186844	8.668149	-0.195604	-1.325823	-0.181532
0.350	4.425222	-1.193482	653.630557	-1.192962	8.610875	-0.205696	-1.317392	-0.182513
0.360	4.584059	-1.212424	653.502076	-1.199716	8.560502	-0.211610	-1.309943	-0.183583
0.370	4.708409	-1.223871	653.371180	-1.207739	8.515276	-0.213716	-1.303283	-0.184847
0.380	4.785588	-1.227924	653.215156	-1.215411	8.473325	-0.212882	-1.297172	-0.186066
0.390	4.816578	-1.230631	653.033444	-1.220252	8.433589	-0.210422	-1.291448	-0.186859
0.400	4.812812	-1.240923	652.848009	-1.221057	8.396335	-0.207845	-1.286109	-0.187035
0.410	4.790232	-1.267060	652.695474	-1.219469	8.363007	-0.206411	-1.281303	-0.186836
0.420	4.763710	-1.313748	652.613471	-1.219912	8.335577	-0.206648	-1.277261	-0.186927
0.430	4.743743	-1.380550	652.626497	-1.227788	8.315766	-0.208126	-1.274200	-0.188130
0.440	4.735582	-1.461698	652.737009	-1.246850	8.304506	-0.209619	-1.272259	-0.191019
0.450	4.739876	-1.547106	652.925533	-1.277137	8.301796	-0.209599	-1.271477	-0.195602
0.460	4.753924	-1.624162	653.159754	-1.314577	8.306891	-0.206830	-1.271801	-0.201264
0.470	4.773143	-1.679871	653.408152	-1.352420	8.318678	-0.200824	-1.273121	-0.206979
0.480	4.792679	-1.703057	653.651373	-1.383746	8.336030	-0.192036	-1.275302	-0.211695
0.490	4.809025	-1.686481	653.886078	-1.403775	8.358033	-0.181798	-1.278209	-0.214682
0.500	4.821159	-1.628605	654.120175	-1.411022	8.384066	-0.172021	-1.281732	-0.215713
0.510	4.830694	-1.534414	654.362279	-1.407124	8.413855	-0.164697	-1.285810	-0.215037
0.520	4.840900	-1.414784	654.610936	-1.395778	8.447555	-0.161295	-1.290470	-0.213223
0.530	4.855046	-1.284310	654.849744	-1.381301	8.485771	-0.162248	-1.295835	-0.210934
0.540	4.874708	-1.158304	655.051582	-1.367216	8.529431	-0.166744	-1.302101	-0.208719
0.550	4.898692	-1.049992	655.189566	-1.355226	8.579522	-0.172978	-1.309472	-0.206845
0.560	4.923046	-0.968723	655.248255	-1.344912	8.636853	-0.178798	-1.318104	-0.205252
0.570	4.942199	-0.919368	655.228997	-1.334282	8.701931	-0.182492	-1.328075	-0.203636
0.580	4.950368	-0.902654	655.147156	-1.320980	8.774939	-0.183344	-1.339384	-0.201631
0.590	4.942144	-0.915965	655.023504	-1.303650	8.855804	-0.181692	-1.351983	-0.199023
0.600	4.912150	-0.954067	654.874771	-1.282886	8.944351	-0.178519	-1.365811	-0.195898
0.610	4.854969	-1.009410	654.708518	-1.261347	9.040495	-0.174843	-1.380843	-0.192658
0.620	4.766539	-1.072068	654.525423	-1.242918	9.144361	-0.171256	-1.397098	-0.189896
0.630	4.646811	-1.129905	654.328109	-1.231196	9.256167	-0.167806	-1.414606	-0.188162
0.640	4.501940	-1.169661	654.131208	-1.227890	9.375898	-0.164192	-1.433336	-0.187713
0.650	4.344115	-1.179192	653.965090	-1.231817	9.502993	-0.160131	-1.453135	-0.188361
0.660	4.188360	-1.150429	653.868516	-1.238965	9.636217	-0.155686	-1.473724	-0.189482
0.670	4.047515	-1.082230	653.872627	-1.243689	9.773739	-0.151383	-1.494747	-0.190204
0.680	3.927733	-0.982191	653.984904	-1.240671	9.913227	-0.148047	-1.515819	-0.189709
0.690	3.826616	-0.866607	654.182429	-1.226906	10.051923	-0.146387	-1.536563	-0.187548
0.700	3.734825	-0.757853	654.419054	-1.202835	10.186795	-0.146516	-1.556616	-0.183802
0.710	3.640529	-0.679068	654.643845	-1.172150	10.314839	-0.147693	-1.575641	-0.179052
0.720	3.535062	-0.647204	654.821940	-1.140382	10.433443	-0.148449	-1.593325	-0.174151
0.730	3.417673	-0.666932	654.947302	-1.112920	10.540665	-0.147077	-1.609391	-0.169925
0.740	3.297446	-0.728227	655.041459	-1.093196	10.635302	-0.142223	-1.623607	-0.166890
0.750	3.191337	-0.809218	655.139906	-1.081693	10.716695	-0.133295	-1.635787	-0.165109
0.760	3.118809	-0.883466	655.273253	-1.076204	10.784360	-0.120569	-1.645781	-0.164237
0.770	3.095075	-0.928749	655.451160	-1.073217	10.837677	-0.105054	-1.653468	-0.163737
0.780	3.125837	-0.933919	655.655044	-1.069808	10.875862	-0.088299	-1.658778	-0.163166
0.790	3.205814	-0.901561	655.842644	-1.065132	10.898326	-0.072190	-1.661729	-0.162407
0.800	3.321492	-0.845972	655.963301	-1.060738	10.905301	-0.058712	-1.662486	-0.161707
0.810	3.456259	-0.787472	655.977621	-1.059531	10.898535	-0.049623	-1.661419	-0.161519
0.820	3.594939	-0.745038	655.871947	-1.063905	10.881727	-0.046038	-1.659124	-0.162212
0.830	3.725401	-0.729748	655.660510	-1.074075	10.860389	-0.048095	-1.656404	-0.163816
0.840	3.837113	-0.741406	655.375199	-1.087508	10.840996	-0.054841	-1.654166	-0.165937
0.850	3.918850	-0.769750	655.049930	-1.099767	10.829634	-0.064448	-1.653253	-0.167891
0.860	3.958503	-0.799604	654.708890	-1.106236	10.830635	-0.074685	-1.654267	-0.168966
0.870	3.946499	-0.817372	654.364605	-1.103822	10.845716	-0.083524	-1.657442	-0.168686
0.880	3.881620	-0.815783	654.025473	-1.091913	10.873821	-0.089655	-1.662599	-0.166953
0.890	3.775916	-0.795155	653.706872	-1.072411	10.911582	-0.092767	-1.669186	-0.164051
0.900	3.655318	-0.761523	653.437684	-1.049070	10.954165	-0.093515	-1.676390	-0.160546
0.910	3.554548	-0.723219	653.256540	-1.026396	10.996380	-0.093184	-1.683317	-0.157120
0.920	3.507642	-0.687614	653.198688	-1.008358	11.033900	-0.093198	-1.689210	-0.154372
0.930	3.537368	-0.659160	653.280726	-0.997260	11.064284	-0.094629	-1.693649	-0.152654
0.940	3.647299	-0.639146	653.491794	-0.993213	11.087447	-0.097897	-1.696647	-0.151986
0.950	3.819402	-0.626979	653.795765	-0.994490	11.105447	-0.102711	-1.698611	-0.152110
0.960	4.018093	-0.622124	654.142911	-0.998676	11.121722	-0.108237	-1.700198	-0.152669
0.970	4.199630	-0.625522	654.484864	-1.004123	11.140013	-0.113396	-1.702104	-0.153422
0.980	4.324153	-0.639518	654.785493	-1.010938	11.163289	-0.117226	-1.704877	-0.154392
0.990	4.367158	-0.666096	655.023417	-1.020936	11.192961	-0.119241	-1.708788	-0.155863
1.000	4.327144	-0.704261	655.187589	-1.036562	11.228698	-0.119715	-1.713814	-0.158208
1.010	4.226657	-0.748142	655.271250	-1.059369	11.268884	-0.119728	-1.719728	-0.161669
1.020	4.105383	-0.787355	655.269185	-1.088996	11.311480	-0.120870	-1.726234	-0.166191
1.030	4.006788	-0.809911	655.179629	-1.123209	11.354857	-0.124626	-1.733091	-0.171435
1.040	3.962926	-0.806551	655.008602	-1.158870	11.398242	-0.131685	-1.740167	-0.176924
1.050	3.983471	-0.774635	654.773155	-1.193190	11.441641	-0.141527	-1.747421	-0.182229
1.060	4.053661	-0.719960	654.501262	-1.224589	11.485387	-0.152541	-1.754830	-0.187103
1.070	4.142073	-0.655678	654.228247	-1.252932	11.529661	-0.162655	-1.762330	-0.191513
1.080	4.214806	-0.598617	653.991217	-1.279218	11.574289	-0.170221	-1.769793	-0.195602
1.090	4.249823	-0.564211	653.823192	-1.304951	11.618906	-0.174730	-1.777072	-0.199588
1.100	4.245328	-0.561682	653.747784	-1.331373	11.663314	-0.176990	-1.784069	-0.203652
1.110	4.219068	-0.591037	653.774800	-1.358731	11.707761	-0.178721	-1.790794	-0.207829
1.120	4.199752	-0.642885	653.897839	-1.385785	11.753006	-0.181798	-1.797376	-0.211927
1.130	4.214788	-0.701241	654.095421	-1.409833	11.800160	-0.187536	-1.804043	-0.215539
1.140	4.279307	-0.748481	654.335849	-1.427379	11.850326	-0.196262	-1.811046	-0.218142
1.150	4.390238	-0.770787	654.584095	-1.435310	11.904113	-0.207264	-1.818577	-0.219271
1.160	4.527423	-0.762250	654.808640	-1.432149	11.961235	-0.219112	-1.826676	-0.218713
1.170	4.661446	-0.726255	654.986963	-1.418932	12.020434	-0.230226	-1.835217	-0.216635
