Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	4.609876	-0.427682	591.044713	0.850855	18.574987	-0.715000	-3.142738	0.143958
0.020	4.449017	-0.415593	591.340756	0.868145	18.657967	-0.716044	-3.155197	0.146810
0.030	4.314651	-0.408485	591.623414	0.881891	18.743009	-0.715549	-3.168064	0.149063
0.040	4.226881	-0.408992	591.878261	0.890281	18.831642	-0.712295	-3.181675	0.150416
0.050	4.194892	-0.416687	592.084095	0.894095	18.924389	-0.705790	-3.196233	0.151008
0.060	4.214445	-0.428744	592.218614	0.895593	19.021033	-0.696356	-3.211826	0.151227
0.070	4.268772	-0.441664	592.268726	0.896639	19.121325	-0.684914	-3.228488	0.151391
0.080	4.333094	-0.452923	592.240074	0.897295	19.225759	-0.672609	-3.246278	0.151509
0.090	4.381783	-0.461607	592.159161	0.895616	19.335964	-0.660513	-3.265332	0.151246
0.100	4.396011	-0.467997	592.064495	0.888648	19.454323	-0.649543	-3.285845	0.150093
0.110	4.369214	-0.472883	591.989992	0.874061	19.582791	-0.640480	-3.307960	0.147648
0.120	4.308362	-0.477350	591.949452	0.851598	19.721442	-0.633913	-3.331609	0.143863
0.130	4.230618	-0.482975	591.930818	0.823576	19.867644	-0.630046	-3.356413	0.139134
0.140	4.156803	-0.491826	591.903186	0.794238	20.016502	-0.628485	-3.381719	0.134184
0.150	4.104127	-0.505934	591.832779	0.768288	20.162459	-0.628124	-3.406783	0.129815
0.160	4.080686	-0.526541	591.700139	0.749254	20.301203	-0.627270	-3.430995	0.126627
0.170	4.083469	-0.553578	591.510705	0.738301	20.430888	-0.624057	-3.454018	0.124816
0.180	4.100372	-0.585463	591.294058	0.733945	20.552079	-0.617067	-3.475780	0.124125
0.190	4.115289	-0.619170	591.092639	0.732762	20.666612	-0.605940	-3.496341	0.123967
0.200	4.114150	-0.650653	590.946178	0.730768	20.776135	-0.591683	-3.515741	0.123661
0.210	4.089503	-0.675934	590.879757	0.724879	20.881141	-0.576498	-3.533907	0.122678
0.220	4.041864	-0.692766	590.899927	0.713900	20.980899	-0.563202	-3.550669	0.120816
0.230	3.977554	-0.702126	590.998045	0.698756	21.074122	-0.554447	-3.565853	0.118233
0.240	3.904556	-0.708293	591.156587	0.681907	21.159912	-0.552020	-3.579409	0.115351
0.250	3.829051	-0.716921	591.354244	0.666243	21.238479	-0.556426	-3.591498	0.112664
0.260	3.754658	-0.731851	591.568165	0.653935	21.311283	-0.566794	-3.602507	0.110543
0.270	3.684360	-0.752422	591.774548	0.645844	21.380451	-0.581094	-3.612939	0.109137
0.280	3.623092	-0.772913	591.949901	0.641786	21.447699	-0.596577	-3.623229	0.108419
0.290	3.578643	-0.784528	592.073991	0.641426	21.513330	-0.610406	-3.633554	0.108335
0.300	3.559718	-0.778917	592.133357	0.645151	21.575941	-0.620332	-3.643764	0.108954
0.310	3.571976	-0.751509	592.123438	0.654304	21.633091	-0.625275	-3.653477	0.110501
0.320	3.614247	-0.703265	592.048664	0.670622	21.682538	-0.625579	-3.662290	0.113271
0.330	3.677245	-0.640439	591.921688	0.695236	21.723271	-0.622817	-3.669957	0.117454
0.340	3.745652	-0.572885	591.763062	0.727815	21.755764	-0.619188	-3.676432	0.122991
0.350	3.802620	-0.511732	591.600561	0.766310	21.781561	-0.616755	-3.681802	0.129532
0.360	3.834600	-0.467023	591.465606	0.807486	21.802738	-0.616868	-3.686222	0.136523
0.370	3.834770	-0.445644	591.385167	0.848012	21.821663	-0.619967	-3.689924	0.143394
0.380	3.804567	-0.449784	591.371428	0.885660	21.840954	-0.625706	-3.693272	0.149764
0.390	3.753568	-0.476229	591.414860	0.920071	21.863206	-0.633222	-3.696763	0.155571
0.400	3.697678	-0.516821	591.485943	0.952823	21.890302	-0.641406	-3.700900	0.161090
0.410	3.655199	-0.560119	591.546189	0.986843	21.922629	-0.649135	-3.705988	0.166824
0.420	3.641146	-0.593871	591.563686	1.025581	21.958764	-0.655492	-3.711986	0.173368
0.430	3.661801	-0.607598	591.525962	1.072282	21.995938	-0.660008	-3.718508	0.181274
0.440	3.712248	-0.594650	591.444821	1.129484	22.031082	-0.662936	-3.724960	0.190970
0.450	3.778401	-0.553141	591.352374	1.198613	22.061846	-0.665444	-3.730744	0.202690
0.460	3.842744	-0.485521	591.291152	1.279583	22.087018	-0.669520	-3.735388	0.216405
0.470	3.891196	-0.397137	591.301536	1.370481	22.106196	-0.677426	-3.738566	0.231774
0.480	3.918147	-0.294694	591.408390	1.467522	22.119027	-0.690771	-3.740060	0.248140
0.490	3.927732	-0.185365	591.609319	1.565512	22.124625	-0.709585	-3.739736	0.264619
0.500	3.931153	-0.076611	591.869226	1.658908	22.121462	-0.731889	-3.737559	0.280283
0.510	3.941525	0.023879	592.125960	1.743209	22.107627	-0.754099	-3.733602	0.294398
0.520	3.968598	0.108787	592.307760	1.816136	22.081217	-0.772178	-3.727997	0.306620
0.530	4.015439	0.172380	592.357522	1.878116	22.040810	-0.783076	-3.720863	0.317058
0.540	4.078107	0.211854	592.255213	1.931900	21.986161	-0.785860	-3.712278	0.326194
0.550	4.148029	0.228185	592.029430	1.981538	21.918958	-0.782045	-3.702343	0.334703
0.560	4.215921	0.226273	591.752057	2.031103	21.843150	-0.774999	-3.691267	0.343235
0.570	4.275836	0.214398	591.515493	2.083525	21.764325	-0.768664	-3.679418	0.352235
0.580	4.328054	0.202853	591.399327	2.139847	21.688126	-0.766166	-3.667256	0.361828
0.590	4.379574	0.201597	591.439737	2.199062	21.618255	-0.768868	-3.655191	0.371815
0.600	4.441409	0.217458	591.615288	2.258542	21.554939	-0.776188	-3.643405	0.381759
0.610	4.523334	0.252223	591.855290	2.314846	21.494601	-0.786105	-3.631733	0.391117
0.620	4.628606	0.302823	592.066308	2.364693	21.431004	-0.796064	-3.619697	0.399397
0.630	4.751543	0.363566	592.165263	2.405871	21.357550	-0.803901	-3.606687	0.406284
0.640	4.879231	0.429068	592.106503	2.437844	21.269891	-0.808426	-3.592241	0.411724
0.650	4.996323	0.496199	591.893790	2.461849	21.167810	-0.809563	-3.576285	0.415927
0.660	5.090708	0.564085	591.574535	2.480370	21.055530	-0.808100	-3.559235	0.419283
